1263377789	20250916	202509	2025	2025.7014	BLR	BELARUS	BLR								RUSMIL	RUSSIA	RUS					MIL			0	062	062	06	2	7.4	2	1	2	-1.38557095078834	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	20250916073000	https://www.yahoo.com/news/articles/british-p-8-poseidon-flies-192646732.html
1263377790	20250916	202509	2025	2025.7014	BLR	BELARUS	BLR								RUSMIL	RUSSIA	RUS					MIL			0	062	062	06	2	7.4	6	1	6	-1.38557095078834	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	20250916073000	https://www.yahoo.com/news/articles/british-p-8-poseidon-flies-192646732.html
1263377791	20250916	202509	2025	2025.7014	BLRMIL	BELARUSIAN	BLR					MIL			BLR	BELARUS	BLR								0	150	150	15	4	-7.2	1	1	1	-1.38557095078834	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	20250916073000	https://www.yahoo.com/news/articles/british-p-8-poseidon-flies-192646732.html
1263377792	20250916	202509	2025	2025.7014	BLRMIL	BELARUSIAN	BLR					MIL			RUS	RUSSIAN	RUS								0	046	046	04	1	7.0	2	1	2	-1.38557095078834	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	4	Kaliningrad, Kaliningradskaya Oblast', Russia	RS	RS23	25050	54.7065	20.511	-2918852	4	Zapad, Mahilyowskaya Voblasts', Belarus	BO	BO04	39961	53.9019	27.4462	11248037	20250916073000	https://www.yahoo.com/news/articles/british-p-8-poseidon-flies-192646732.html
1263377793	20250916	202509	2025	2025.7014	BRA	BRAZIL	BRA								COP	POLICE						COP			0	112	112	11	3	-2.0	4	1	4	-3.59138068635276	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20250916073000	https://www.mirror.co.uk/tv/tv-news/soaps-spoilers-emmerdale-corrie-eastenders-35886511
1263377794	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS													1	010	010	01	1	0.0	10	1	10	4.60829493087558	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	0								5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	20250916073000	https://www.premiumbeautynews.com/en/account-manager-field-based,26316
1263377795	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS													0	011	011	01	1	-0.1	5	1	5	0.94637223974763	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250916073000	https://www.marketscreener.com/news/oracle-stock-jumps-as-us-and-china-agree-to-preliminary-tiktok-deal-ce7d58dad08cf625
1263377796	20250916	202509	2025	2025.7014	BUS	TRADER						BUS													1	013	013	01	1	0.4	10	1	10	3.80228136882129	0								0								0								20250916073000	https://www.moneycontrol.com/news/business/markets/gold-climbs-rs-119-to-trade-near-record-high-ahead-of-us-fed-policy-decision-13549275.html
1263377797	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS													1	020	020	02	1	3.0	5	1	5	7.89473684210526	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250916073000	https://www.bucksfreepress.co.uk/news/25469016.trings-bhujon-indian-bangladeshi-takeaway-award/
1263377798	20250916	202509	2025	2025.7014	BUS	BUSINESS						BUS													1	020	020	02	1	3.0	13	2	13	0.0807572263166701	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250916073000	https://www.kilkennypeople.ie/news/business/1895058/kilkenny-td-backs-ibecs-call-for-strong-focus-on-business-in-upcoming-budget.html
1263377799	20250916	202509	2025	2025.7014	BUS	COMPANIES						BUS													1	0311	031	03	1	5.2	5	1	5	5.41338582677166	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	0								4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20250916073000	https://www.globenewswire.com/news-release/2025/09/16/3150521/0/en/Jitterbit-s-Agentic-AI-Breakthrough-Unifies-Intelligent-Apps-Agents-and-Data-Automation-in-One-Platform.html
1263377800	20250916	202509	2025	2025.7014	BUS	BUSINESS						BUS													1	051	051	05	1	3.4	10	1	10	6.25	4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	0								4	Sedgefield, Durham, United Kingdom	UK	UKD8	40106	54.65	-1.45	-2607389	20250916073000	https://www.thebusinessdesk.com/yorkshire/news/2143957-detection-technology-group-reports-maiden-profit/
1263377801	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS													1	057	057	05	1	8.0	10	1	10	1.5267175572519	1	Mauritius	MP	MP		16	146	MP	0								1	Mauritius	MP	MP		16	146	MP	20250916073000	https://www.ecofinagency.com/news-infrastructures/1609-48710-india-s-servotech-enters-mauritius-ev-charging-market-with-enovra-deal
1263377802	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS													1	060	060	06	2	6.0	10	1	10	4.60829493087558	5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	0								5	East Sussex, East Sussex, United Kingdom	UK	UKE2	40117	50.9167	0.333333	-2595283	20250916073000	https://www.premiumbeautynews.com/en/account-manager-field-based,26316
1263377803	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS													0	111	111	11	3	-2.0	20	2	20	5.39291217257319	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20250916073000	http://www.srilankasource.com/news/278579697/jbl-partners-with-vdoai-and-havas-media-india-to-redefine-festive-storytelling-on-ctv
1263377804	20250916	202509	2025	2025.7014	BUS	EMPLOYER						BUS													0	111	111	11	3	-2.0	30	6	30	-2.57181028724115	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250916073000	http://www.azerbaijannews.net/news/278579270/firings-over-kirk-posts-highlight-clash-of-free-speech-jobs
1263377805	20250916	202509	2025	2025.7014	BUS	EMPLOYER						BUS													0	114	114	11	3	-2.0	36	6	36	-2.57181028724115	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250916073000	http://www.azerbaijannews.net/news/278579270/firings-over-kirk-posts-highlight-clash-of-free-speech-jobs
1263377806	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS													0	124	124	12	3	-4.0	4	1	4	0.94637223974763	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250916073000	https://www.marketscreener.com/news/oracle-stock-jumps-as-us-and-china-agree-to-preliminary-tiktok-deal-ce7d58dad08cf625
1263377807	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS													0	124	124	12	3	-4.0	1	1	1	0.94637223974763	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20250916073000	https://www.marketscreener.com/news/oracle-stock-jumps-as-us-and-china-agree-to-preliminary-tiktok-deal-ce7d58dad08cf625
1263377808	20250916	202509	2025	2025.7014	BUS	BUSINESS						BUS			AUS	SYDNEY	AUS								1	042	042	04	1	1.9	10	1	10	1.92837465564738	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250916073000	https://www.applianceretailer.com.au/meir-nood-co-celebrate-business-collaboration/
1263377809	20250916	202509	2025	2025.7014	BUS	BUSINESS						BUS			CRM	BURGLAR						CRM			1	172	172	17	4	-5.0	10	1	10	-7.53564154786146	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250916073000	https://newsday.co.tt/2025/09/16/real-danger-is-in-complacency/
1263377810	20250916	202509	2025	2025.7014	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			0	036	036	03	1	4.0	10	1	10	-0.87976539589443	0								0								0								20250916073000	https://www.newarkadvertiser.co.uk/news/councillor-fears-residents-will-lose-their-voice-with-new-9433695/
1263377811	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	3.45622119815668	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Northallerton, North Yorkshire, United Kingdom	UK	UKJ7	40123	54.3333	-1.43333	-2604204	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20250916073000	https://www.thebusinessdesk.com/yorkshire/news/2143931-yorkshire-mayors-reignite-campaign-for-new-northern-railway-revolution
1263377812	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS			GBR	LEEDS	GBR								0	043	043	04	1	2.8	7	1	7	3.45622119815668	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20250916073000	https://www.thebusinessdesk.com/yorkshire/news/2143931-yorkshire-mayors-reignite-campaign-for-new-northern-railway-revolution
1263377813	20250916	202509	2025	2025.7014	BUS	ENTREPRENEUR						BUS			GOV	MINIST						GOV			1	090	090	09	2	-2.0	10	1	10	-4.19580419580419	0								0								0								20250916073000	https://www.dailyexpress.com.my/news/266615/ewon-inspects-flood-situation-in-penampang-kadamaian/
1263377814	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS			IRL	IRELAND	IRL								1	020	020	02	1	3.0	5	1	4	-5.15463917525773	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250916073000	https://www.independent.ie/irish-news/insurance-industry-is-holding-the-country-to-ransom-supermacs-boss-pat-mcdonagh-calls-for-inquiry/a1086843099.html
1263377815	20250916	202509	2025	2025.7014	BUS	INDUSTRY						BUS			IRLBUS	IRELAND	IRL					BUS			1	020	020	02	1	3.0	2	1	1	-5.15463917525773	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20250916073000	https://www.independent.ie/irish-news/insurance-industry-is-holding-the-country-to-ransom-supermacs-boss-pat-mcdonagh-calls-for-inquiry/a1086843099.html
1263377816	20250916	202509	2025	2025.7014	BUS	COMPANIES						BUS			LAB	WORKER						LAB			1	110	110	11	3	-2.0	30	6	30	-2.57181028724115	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250916073000	http://www.azerbaijannews.net/news/278579270/firings-over-kirk-posts-highlight-clash-of-free-speech-jobs
1263377817	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS			LTU	LITHUANIA	LTU								0	013	013	01	1	0.4	1	1	1	4.47330447330447	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250916073000	https://www.edaily.co.kr/News/Read?newsId=03991766642300776&mediaCodeNo=257
1263377818	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS			LTU	LITHUANIA	LTU								0	013	013	01	1	0.4	4	1	4	4.47330447330447	1	South Korea	KS	KS		37	127.5	KS	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	20250916073000	https://www.edaily.co.kr/News/Read?newsId=03991766642300776&mediaCodeNo=257
1263377819	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS			LTU	LITHUANIA	LTU								0	013	013	01	1	0.4	3	1	3	4.47330447330447	1	South Korea	KS	KS		37	127.5	KS	4	Vilnius, Vilniaus Apskritis, Lithuania	LH	LH65	19171	54.6833	25.3167	-2620663	1	South Korea	KS	KS		37	127.5	KS	20250916073000	https://www.edaily.co.kr/News/Read?newsId=03991766642300776&mediaCodeNo=257
1263377820	20250916	202509	2025	2025.7014	BUS	INVESTOR						BUS			NGA	NIGERIA	NGA								1	046	046	04	1	7.0	1	1	1	8.64197530864197	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	4	Benue, Nigeria (general), Nigeria	NI	NI00	191172	8.31667	8.51667	-2002531	20250916073000	https://dailypost.ng/2025/09/16/benue-chinese-investors-team-up-on-gov-alia-palm-project-to-revive-oil-palm-production/
1263377821	20250916	202509	2025	2025.7014	BUS	COMPANY						BUS			NGA	ABUJA	NGA								1	051	051	05	1	3.4	10	1	10	4.40251572327044	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250916073000	https://blueprint.ng/real-estate-company-celebrates-ceo-with-support-to-abuja-idps/
1263377822	20250916	202509	2025	2025.7014	CAN	CANADIAN	CAN								CANBUS	CANADA	CAN					BUS			0	015	015	01	1	0.0	4	1	4	2.98363811357074	4	Caborca, Sonora, Mexico	MX	MX26	20961	30.7167	-112.15	-1670509	4	Caborca, Sonora, Mexico	MX	MX26	20961	30.7167	-112.15	-1670509	4	Caborca, Sonora, Mexico	MX	MX26	20961	30.7167	-112.15	-1670509	20250916073000	http://www.torontotelegraph.com/news/278579574/tocvan-announces-commencement-of-field-work-and-airborne-magnetics-survey-at-gran-pilar-gold-silver-project-drilling-and-trenching-prep-accelerate-discovery-pilot-mine-production
1263377823	20250916	202509	2025	2025.7014	CANBUS	CANADIAN	CAN					BUS													0	015	015	01	1	0.0	6	1	6	2.98363811357074	4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	0								4	North Vancouver, British Columbia, Canada	CA	CA02	12552	49.3167	-123.067	-570375	20250916073000	http://www.torontotelegraph.com/news/278579574/tocvan-announces-commencement-of-field-work-and-airborne-magnetics-survey-at-gran-pilar-gold-silver-project-drilling-and-trenching-prep-accelerate-discovery-pilot-mine-production
1263377824	20250916	202509	2025	2025.7014	CHN	CHINA	CHN																		0	010	010	01	1	0.0	2	1	2	1.37575236457438	4	Wen Zhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	0								4	Wen Zhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20250916073000	https://www.businessoffashion.com/articles/fashion-week/fashions-month-of-creative-change-kicks-off-in-new-york/
1263377825	20250916	202509	2025	2025.7014	CHN	CHINA	CHN																		0	010	010	01	1	0.0	1	1	1	-0.44843049327354	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377826	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN																		0	020	020	02	1	3.0	10	1	10	1.28388017118402	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250916073000	https://www.businessoffashion.com/articles/topics/can-chinas-biggest-beauty-company-win-over-the-world/
1263377827	20250916	202509	2025	2025.7014	CHN	CHINA	CHN																		0	020	020	02	1	3.0	5	1	5	0.165562913907281	1	China	CH	CH		35	105	CH	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250916073000	https://economictimes.indiatimes.com/industry/cons-products/electronics/iphone-pro-max-17-in-cosmic-orange-phones-already-out-of-stock-in-us-india/articleshow/123915940.cms
1263377828	20250916	202509	2025	2025.7014	CHN	CHINA	CHN																		0	026	026	02	1	4.0	2	1	2	-0.44843049327354	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377829	20250916	202509	2025	2025.7014	CHN	CHINA	CHN																		0	026	026	02	1	4.0	2	1	2	-0.44843049327354	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	0								4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377830	20250916	202509	2025	2025.7014	CHN	CHINA	CHN																		0	036	036	03	1	4.0	2	1	2	-0.44843049327354	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377831	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN																		0	040	040	04	1	1.0	1	1	1	-5.30612244897959	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	0								4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	20250916073000	https://allafrica.com/stories/202509160100.html
1263377832	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN																		1	173	173	17	4	-5.0	3	1	3	-5.30612244897959	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	0								4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	20250916073000	https://allafrica.com/stories/202509160100.html
1263377833	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								BUDMAH420	TENDAI				BUD					0	040	040	04	1	1.0	1	1	1	-5.30612244897959	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	20250916073000	https://allafrica.com/stories/202509160100.html
1263377834	20250916	202509	2025	2025.7014	CHN	CHINA	CHN								BUS	COMPANY						BUS			0	080	080	08	2	5.0	4	1	4	-0.44843049327354	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377835	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								BUS	COMPANIES						BUS			0	111	111	11	3	-2.0	4	1	4	1.28388017118402	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250916073000	https://www.businessoffashion.com/articles/topics/can-chinas-biggest-beauty-company-win-over-the-world/
1263377836	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								BUS	INVESTOR						BUS			1	173	173	17	4	-5.0	5	1	5	-5.30612244897959	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	4	Marondera, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-18.1853	31.5519	-2315627	20250916073000	https://allafrica.com/stories/202509160100.html
1263377837	20250916	202509	2025	2025.7014	CHN	CHINA	CHN								ESP	SPAIN	ESP								0	010	010	01	1	0.0	2	1	2	-0.44843049327354	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377838	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								ESP	SPAIN	ESP								1	040	040	04	1	1.0	1	1	1	-0.44843049327354	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377839	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								ESP	SPAIN	ESP								1	040	040	04	1	1.0	1	1	1	-0.44843049327354	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	4	Lifeng, Guangdong, China	CH	CH30	13047	23.7822	116.151	9198279	20250916073000	https://www.stabroeknews.com/2025/09/16/news/world/us-china-reach-framework-deal-on-tiktok-trump-and-xi-to-speak-on-friday/
1263377840	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	1	1	1	1.28388017118402	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250916073000	https://www.businessoffashion.com/articles/topics/can-chinas-biggest-beauty-company-win-over-the-world/
1263377841	20250916	202509	2025	2025.7014	CHN	CHINESE	CHN								GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	4	1	4	1.28388017118402	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916073000	https://www.businessoffashion.com/articles/topics/can-chinas-biggest-beauty-company-win-over-the-world/
1263377842	20250916	202509	2025	2025.7014	CHN	BEIJING	CHN								LEG	REPRESENTATIVES						LEG			1	043	043	04	1	2.8	10	1	10	3.37078651685393	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20250916073000	https://www.theage.com.au/national/victoria/teaching-mandarin-in-victorian-schools-student-exchange-top-of-china-strategy-20250916-p5mvhl.html
1263377843	20250916	202509	2025	2025.7014	CHN	CHINA	CHN								USA	THE US	USA								1	0311	031	03	1	5.2	10	1	10	0.94637223974763	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250916073000	https://www.marketscreener.com/news/oracle-stock-jumps-as-us-and-china-agree-to-preliminary-tiktok-deal-ce7d58dad08cf625
1263377844	20250916	202509	2025	2025.7014	CHN	CHINA	CHN								USA	THE US	USA								1	046	046	04	1	7.0	10	1	10	0.94637223974763	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20250916073000	https://www.marketscreener.com/news/oracle-stock-jumps-as-us-and-china-agree-to-preliminary-tiktok-deal-ce7d58dad08cf625
1263377845	20250916	202509	2025	2025.7014	CHNBUS	CHINESE	CHN					BUS			BUS	COMPANIES						BUS			0	111	111	11	3	-2.0	6	1	6	1.28388017118402	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20250916073000	https://www.businessoffashion.com/articles/topics/can-chinas-biggest-beauty-company-win-over-the-world/
1263377846	20250916	202509	2025	2025.7014	CHR	CHRISTIAN				CHR					COP	PRISON						COP			0	0841	084	08	2	7.0	8	1	8	-7.23781388478582	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250916073000	https://www.ibtimes.co.uk/madelein-mccann-case-update-was-missing-british-child-kidnapped-paedophiles-1744240
1263377847	20250916	202509	2025	2025.7014	CHRCTH	HIGH PRIEST				CHR	CTH														0	051	051	05	1	3.4	4	1	4	-5.5396370582617	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250916073000	https://www.winnipegfreepress.com/opinion/analysis/2025/09/16/the-american-right-has-its-martyr-whats-next
1263377848	20250916	202509	2025	2025.7014	CHRCTH	HIGH PRIEST				CHR	CTH				USA	UNITED STATES	USA								0	051	051	05	1	3.4	6	1	6	-5.5396370582617	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250916073000	https://www.winnipegfreepress.com/opinion/analysis/2025/09/16/the-american-right-has-its-martyr-whats-next
1263377849	20250916	202509	2025	2025.7014	COD	GOMA	COD								CVLLEG	CIVIL SOCIETY						CVL	LEG		1	045	045	04	1	5.0	7	1	7	3.77358490566038	4	Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	1.85	29.9667	-2044867	4	Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	1.85	29.9667	-2044867	4	Ituri, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	1.85	29.9667	-2044867	20250916073000	https://allafrica.com/stories/202509160037.html
