1273168153	20241108	202411	2024	2024.8438	DJIGOVLEG	DILEITA MOHAMED DILEITA	DJI					GOV	LEG		LEG	CONGRESS						LEG			1	013	013	01	1	0.4	10	1	10	0.21367521367521	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20251108173000	https://www.channelstv.com/2025/11/08/djiboutis-president-in-power-since-1999-to-run-for-sixth-term/
1273168154	20251101	202511	2025	2025.8247											TON	TONGA	TON								0	040	040	04	1	1.0	3	1	3	-1.14155251141553	0								1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20251108173000	https://411mania.com/wrestling/winfrees-wwe-smackdown-review-11-07-25/
1273168155	20251108	202511	2025	2025.8438											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	1	1	1	11.9096509240246	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Willie Creek, Queensland, Australia	AS	AS04	154663	-14.85	142.967	-1609767	20251108173000	https://www.miragenews.com/perth-airport-honors-wa-tourism-excellence-1566591/
1273168156	20251108	202511	2025	2025.8438											AZE	AZERBAIJAN	AZE								0	042	042	04	1	1.9	3	1	3	1.5748031496063	0								4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	4	Lachin, Laç, Azerbaijan	AJ	AJ28	535	39.6408	46.5469	-2707442	20251108173000	https://dailythepatriot.com/this-year-marks-the-5th-anniversary-of-azerbaijans-glorious-victory-in-the-44-day-patriotic-war/
1273168157	20251108	202511	2025	2025.8438											BGD	BANGLADESH	BGD								0	112	112	11	3	-2.0	2	1	2	-6.94864048338369	0								4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	20251108173000	https://www.theweek.in/news/india/2025/11/08/1983-nellie-massacre-why-tabling-of-tiwari-commission-report-ahead-of-elections-is-crucial-in-assam-politics.html
1273168158	20251108	202511	2025	2025.8438											BUS	COMPANY						BUS			0	036	036	03	1	4.0	10	1	10	-0.7163323782235	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20251108173000	https://www.kyivpost.com/post/63687
1273168159	20251108	202511	2025	2025.8438											BUS	COMPANY						BUS			1	190	190	19	4	-10.0	10	1	10	-0.92592592592593	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251108173000	https://411mania.com/wrestling/jade-cargill-match-wwe-smackdown-11-7-25/
1273168160	20251108	202511	2025	2025.8438											CAN	CANADA	CAN								1	036	036	03	1	4.0	10	1	10	3.88098318240621	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20251108173000	https://www.cbc.ca/arts/art-of-a-good-death-oag-9.6971478
1273168161	20251108	202511	2025	2025.8438											CAN	CANADA	CAN								1	040	040	04	1	1.0	10	1	10	1.26582278481013	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20251108173000	https://smartcanucks.ca/indigo-chapters-canada-meet-santa-in-store-november-8th-9th-sale/
1273168162	20251108	202511	2025	2025.8438											CAN	CANADA	CAN								0	046	046	04	1	7.0	2	1	2	-5.92823712948518	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20251108173000	https://www.yahoo.com/news/articles/suspect-fatal-hit-run-accused-231052254.html
1273168163	20251108	202511	2025	2025.8438											CAN	CANADA	CAN								0	046	046	04	1	7.0	2	1	2	-5.92823712948518	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20251108173000	https://www.yahoo.com/news/articles/suspect-fatal-hit-run-accused-231052254.html
1273168164	20251108	202511	2025	2025.8438											CAN	CANADA	CAN								1	051	051	05	1	3.4	8	1	8	3.44827586206897	0								4	La Malbaie, Quebec, Canada	CA	CA10	12709	47.65	-70.1667	-567646	4	La Malbaie, Quebec, Canada	CA	CA10	12709	47.65	-70.1667	-567646	20251108173000	https://www.miragenews.com/guilbeault-budget-2025-to-strengthen-communities-1566604/
1273168165	20251108	202511	2025	2025.8438											CHN	CHINA	CHN								1	190	190	19	4	-10.0	6	1	6	-0.78125	0								4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20251108173000	https://www.tribuneindia.com/news/india/china-eastern-to-commence-delhi-to-shanghai-flight-from-sunday/
1273168166	20251108	202511	2025	2025.8438											CHN	CHINA	CHN								1	190	190	19	4	-10.0	4	1	4	-0.78125	0								4	Ladakh, Jammu and Kashmir, India	IN	IN12	72785	34.5	77.5	-2102224	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20251108173000	https://www.tribuneindia.com/news/india/china-eastern-to-commence-delhi-to-shanghai-flight-from-sunday/
1273168167	20251108	202511	2025	2025.8438											CHNGOV	CHINESE	CHN					GOV			1	042	042	04	1	1.9	6	1	6	5.46218487394958	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251108173000	https://dailythepatriot.com/chinese-embassy-hosts-sangam-gala-2025-bringing-leaders-and-communities-together/
1273168168	20251108	202511	2025	2025.8438											COP	POLICE						COP			1	014	014	01	1	0.0	10	1	10	-4.49101796407186	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20251108173000	https://www.wmur.com/article/hampton-police-investigating-deadly-e-scooter-accident/69294464
1273168169	20251108	202511	2025	2025.8438											COP	POLICE OFFICER						COP			1	182	182	18	4	-9.5	6	1	6	-3.07167235494881	0								4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	4	Windhoek, Khomas, Namibia	WA	WA21	22288	-22.57	17.0836	-2587496	20251108173000	https://www.namibian.com.na/police-windhoek-trader-accuse-each-other-of-assault-cases-opened/
1273168170	20251108	202511	2025	2025.8438											CVL	MIGRANT						CVL			0	141	141	14	3	-6.5	10	1	10	-6.94864048338369	0								4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	20251108173000	https://www.theweek.in/news/india/2025/11/08/1983-nellie-massacre-why-tabling-of-tiwari-commission-report-ahead-of-elections-is-crucial-in-assam-politics.html
1273168171	20251108	202511	2025	2025.8438											CVL	CIVILIAN						CVL			0	190	190	19	4	-10.0	10	1	10	-0.7163323782235	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168172	20251108	202511	2025	2025.8438											DEU	HAMBURG	DEU								1	180	180	18	4	-9.0	10	1	10	-3.06748466257669	0								0								0								20251108173000	https://www.therecord.com/news/waterloo-region/road-rage-in-kitchener-leads-to-charges-against-3-men-police-say/article_307fa2b8-0260-51e0-94a7-2f4ff590653c.html
1273168173	20251108	202511	2025	2025.8438											ETH	ETHIOPIA	ETH								0	063	063	06	2	7.4	1	1	1	-11.4457831325301	0								5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20251108173000	https://www.aol.co.uk/articles/prisoner-freed-mistake-march-2024-165037970.html
1273168174	20251108	202511	2025	2025.8438											ETH	ETHIOPIA	ETH								0	063	063	06	2	7.4	2	1	2	-11.4457831325301	0								1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20251108173000	https://www.aol.co.uk/articles/prisoner-freed-mistake-march-2024-165037970.html
1273168175	20251108	202511	2025	2025.8438											GBR	UNITED KINGDOM	GBR								1	046	046	04	1	7.0	2	1	2	-5.75342465753424	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251108173000	https://www.dailystar.co.uk/showbiz/inside-osbournes-haunted-house--36199942
1273168176	20251108	202511	2025	2025.8438											GBR	UNITED KINGDOM	GBR								0	173	173	17	4	-5.0	2	1	2	-11.4457831325301	0								4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	4	Chelmsford, Essex, United Kingdom	UK	UKE4	40108	51.7333	0.483333	-2592339	20251108173000	https://www.aol.co.uk/articles/prisoner-freed-mistake-march-2024-165037970.html
1273168177	20251108	202511	2025	2025.8438											GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	10	1	10	-1.43266475644699	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	20251108173000	https://indianexpress.com/article/political-pulse/in-the-wings-lalu-strikes-new-notes-jobs-priority-no-reachout-to-nitish-10354178/
1273168178	20251108	202511	2025	2025.8438											GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	2	1	2	-4.76190476190476	0								4	Tarn Taran, Punjab, India	IN	IN23	17821	31.45	74.9253	-2112744	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251108173000	http://www.bignewsnetwork.com/news/278681997/ec-directs-suspension-of-tarn-taran-ssp-for-interfering-with-bypoll
1273168179	20251108	202511	2025	2025.8438											GOV	GOVERNMENT						GOV			1	020	020	02	1	3.0	8	1	8	-4.76190476190476	0								4	Tarn Taran, Punjab, India	IN	IN23	17821	31.45	74.9253	-2112744	4	Tarn Taran, Punjab, India	IN	IN23	17821	31.45	74.9253	-2112744	20251108173000	http://www.bignewsnetwork.com/news/278681997/ec-directs-suspension-of-tarn-taran-ssp-for-interfering-with-bypoll
1273168180	20251108	202511	2025	2025.8438											GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	10	1	10	-1.43266475644699	0								4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251108173000	https://indianexpress.com/article/political-pulse/in-the-wings-lalu-strikes-new-notes-jobs-priority-no-reachout-to-nitish-10354178/
1273168181	20251108	202511	2025	2025.8438											GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	1	1	1	1.32547864506628	0								3	Vermilion Lake, Minnesota, United States	US	USMN		47.8916	-92.3668	662716	3	Vermilion Lake, Minnesota, United States	US	USMN		47.8916	-92.3668	662716	20251108173000	https://www.mesabitribune.com/news/local/moccasin-point-to-undergo-major-redevelopment/article_edec8d3f-0b91-4973-89ee-8d28ee604e72.html
1273168182	20251108	202511	2025	2025.8438											GOV	FIRE SERVICE						GOV			0	190	190	19	4	-10.0	5	1	5	-5.75342465753424	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20251108173000	https://www.dailystar.co.uk/showbiz/inside-osbournes-haunted-house--36199942
1273168183	20251108	202511	2025	2025.8438											GRC	RHODES	GRC								1	043	043	04	1	2.8	6	1	6	-1.14155251141553	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20251108173000	https://411mania.com/wrestling/winfrees-wwe-smackdown-review-11-07-25/
1273168184	20251108	202511	2025	2025.8438											GRC	RHODES	GRC								1	190	190	19	4	-10.0	10	1	10	-6.21468926553672	0								0								0								20251108173000	https://411mania.com/wrestling/nick-aldis-suspends-drew-mcintyre-wwe-smackdown-11-7-25/
1273168185	20251108	202511	2025	2025.8438											IND	UTTARAKHAND	IND								0	042	042	04	1	1.9	6	1	6	6.22406639004149	0								4	Badrinath, Uttaranchal, India	IN	IN39	70282	30.7333	79.4833	-2089496	4	Badrinath, Uttaranchal, India	IN	IN39	70282	30.7333	79.4833	-2089496	20251108173000	http://www.bignewsnetwork.com/news/278682006/cm-dhami-extends-greetings-on-state-silver-jubilee-pledges-to-build-strong-and-self-reliant-uttarakhand
1273168186	20251108	202511	2025	2025.8438											IND	UTTARAKHAND	IND								0	042	042	04	1	1.9	2	1	2	6.22406639004149	0								4	Kedarnath, Uttaranchal, India	IN	IN39	70289	30.7333	79.0667	-2100216	4	Kedarnath, Uttaranchal, India	IN	IN39	70289	30.7333	79.0667	-2100216	20251108173000	http://www.bignewsnetwork.com/news/278682006/cm-dhami-extends-greetings-on-state-silver-jubilee-pledges-to-build-strong-and-self-reliant-uttarakhand
1273168187	20251108	202511	2025	2025.8438											IND	PATNA	IND								1	051	051	05	1	3.4	1	1	1	0	0								4	Patna, Bihar, India	IN	IN34	17632	25.6	85.1167	-2107500	4	Bihar, Bihar, India	IN	IN34	17615	25.1833	85.5167	-2091797	20251108173000	http://www.bignewsnetwork.com/news/278681994/bihar-tej-pratap-yadav-greets-bjp-mp-ravi-kishan-at-airport-calls-it-coincidence
1273168188	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								0	042	042	04	1	1.9	1	1	1	-2.36829386176897	0								4	Bray Head, Wicklow, Ireland	EI	EI31	18309	53.1878	-6.07611	-1501105	4	Bray Head, Wicklow, Ireland	EI	EI31	18309	53.1878	-6.07611	-1501105	20251108173000	https://www.independent.ie/regionals/wicklow/bray-news/will-wicklows-bray-to-greystones-cliff-walk-be-open-in-2026/a1734501315.html
1273168189	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								0	042	042	04	1	1.9	1	1	1	-2.36829386176897	0								4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	20251108173000	https://www.independent.ie/regionals/wicklow/bray-news/will-wicklows-bray-to-greystones-cliff-walk-be-open-in-2026/a1734501315.html
1273168190	20251108	202511	2025	2025.8438											ISR	ISRAEL	ISR								1	0841	084	08	2	7.0	2	1	2	-7.8740157480315	0								1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251108173000	https://indianexpress.com/article/world/whats-holding-up-the-return-of-five-hostages-remains-from-gaza-10353958/
1273168191	20251108	202511	2025	2025.8438											ISR	ISRAELI	ISR								1	190	190	19	4	-10.0	4	1	4	-7.8740157480315	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20251108173000	https://indianexpress.com/article/world/whats-holding-up-the-return-of-five-hostages-remains-from-gaza-10353958/
1273168192	20251108	202511	2025	2025.8438											JPN	JAPAN	JPN								1	042	042	04	1	1.9	4	1	4	-0.6423982869379	0								4	Anjo, Aichi, Japan	JA	JA01	33367	34.95	137.083	-225511	4	Anjo, Aichi, Japan	JA	JA01	33367	34.95	137.083	-225511	20251108173000	https://411mania.com/wrestling/kazuchika-okada-announced-hiroshi-tanahashi-final-opponent/
1273168193	20251108	202511	2025	2025.8438											JPN	JAPAN	JPN								1	051	051	05	1	3.4	4	1	4	-0.6423982869379	0								4	Anjo, Aichi, Japan	JA	JA01	33367	34.95	137.083	-225511	4	Anjo, Aichi, Japan	JA	JA01	33367	34.95	137.083	-225511	20251108173000	https://411mania.com/wrestling/kazuchika-okada-announced-hiroshi-tanahashi-final-opponent/
1273168194	20251108	202511	2025	2025.8438											JUD	ATTORNEY						JUD			1	080	080	08	2	5.0	1	1	1	-5.59234731420162	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20251108173000	https://dailycaller.com/2025/11/08/blue-city-violence-prevention-activists-keep-catching-violent-charges/
1273168195	20251108	202511	2025	2025.8438											JUD	ATTORNEY						JUD			1	190	190	19	4	-10.0	1	1	1	-5.59234731420162	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20251108173000	https://dailycaller.com/2025/11/08/blue-city-violence-prevention-activists-keep-catching-violent-charges/
1273168196	20251108	202511	2025	2025.8438											LEG	REPRESENTATIVES						LEG			1	043	043	04	1	2.8	7	1	7	5.46218487394958	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20251108173000	https://dailythepatriot.com/chinese-embassy-hosts-sangam-gala-2025-bringing-leaders-and-communities-together/
1273168197	20251108	202511	2025	2025.8438											LEG	REPRESENTATIVES						LEG			1	043	043	04	1	2.8	1	1	1	5.46218487394958	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251108173000	https://dailythepatriot.com/chinese-embassy-hosts-sangam-gala-2025-bringing-leaders-and-communities-together/
1273168198	20251108	202511	2025	2025.8438											LEG	CONGRESS						LEG			0	112	112	11	3	-2.0	3	1	3	-6.94864048338369	0								4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	4	Bengali, Bangladesh (general), Bangladesh	BG	BG00	5805	24.85	89.5667	-2711803	20251108173000	https://www.theweek.in/news/india/2025/11/08/1983-nellie-massacre-why-tabling-of-tiwari-commission-report-ahead-of-elections-is-crucial-in-assam-politics.html
1273168199	20251108	202511	2025	2025.8438											MDVCRM	MALE	MDV					CRM			1	190	190	19	4	-10.0	5	1	5	-8.16993464052288	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20251108173000	https://www.latintimes.com/ap-investigation-shows-people-operating-targeted-boats-caribbean-were-indeed-running-drugs-591359
1273168200	20251108	202511	2025	2025.8438											MDVCRM	MALE	MDV					CRM			1	190	190	19	4	-10.0	5	1	5	-6.03864734299517	0								1	Venezuela	VE	VE		8	-66	VE	1	Venezuela	VE	VE		8	-66	VE	20251108173000	https://www.latintimes.com/us-has-now-killed-least-70-strikes-against-alleged-drug-vessels-591356
1273168201	20251108	202511	2025	2025.8438											MMR	MYANMAR	MMR								0	043	043	04	1	2.8	1	1	1	-0.7163323782235	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168202	20251108	202511	2025	2025.8438											MMR	MYANMAR	MMR								0	046	046	04	1	7.0	3	1	3	-0.7163323782235	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168203	20251108	202511	2025	2025.8438											MMR	MYANMAR	MMR								0	061	061	06	2	6.4	5	1	5	-0.7163323782235	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168204	20251108	202511	2025	2025.8438											MNCCAN	TESCO	CAN					MNC			0	020	020	02	1	3.0	5	1	5	-13.4275618374559	0								0								0								20251108173000	https://www.cotswoldjournal.co.uk/news/25604781.tesco-co-op-shoplifters-appear-court/
1273168205	20251108	202511	2025	2025.8438											NGA	NIGERIA	NGA								0	042	042	04	1	1.9	1	1	1	2.5695931477516	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20251108173000	https://www.pulse.ng/articles/entertainment/what-happened-sdc-tropicana-2025110812560709884
1273168206	20251108	202511	2025	2025.8438											NGA	NIGERIA	NGA								1	080	080	08	2	5.0	6	1	6	-2.8235294117647	0								4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	20251108173000	https://peoplesdailyng.com/kdi-raises-alarm-over-vote-buying-in-anambra-govership-election/
1273168207	20251108	202511	2025	2025.8438											NGA	LAGOS	NGA								0	173	173	17	4	-5.0	4	1	4	2.5695931477516	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20251108173000	https://www.pulse.ng/articles/entertainment/what-happened-sdc-tropicana-2025110812560709884
1273168208	20251108	202511	2025	2025.8438											NOREDU	BERGEN	NOR					EDU			0	051	051	05	1	3.4	5	1	5	5.70071258907363	0								4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	4	Panama Canal, Panama (general), Panama	PM	PM00	93681	9.33333	-79.9167	-168010	20251108173000	https://www.thebatavian.com/press-release/byron-bergen-superintendent-travels-to-panama-as-part-of-educational-program/645509
1273168209	20251108	202511	2025	2025.8438											RUS	RUSSIA	RUS								0	042	042	04	1	1.9	5	1	5	-0.7163323782235	0								4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	20251108173000	https://www.kyivpost.com/post/63687
1273168210	20251108	202511	2025	2025.8438											RUS	RUSSIA	RUS								0	042	042	04	1	1.9	1	1	1	-0.7163323782235	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168211	20251108	202511	2025	2025.8438											RUS	RUSSIAN	RUS								0	057	057	05	1	8.0	1	1	1	-0.7163323782235	0								4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	20251108173000	https://www.kyivpost.com/post/63687
1273168212	20251108	202511	2025	2025.8438											RUS	RUSSIAN	RUS								0	057	057	05	1	8.0	1	1	1	-0.7163323782235	0								4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168213	20251108	202511	2025	2025.8438											RUSGOVMIL	RUSSIA	RUS					GOV	MIL		0	057	057	05	1	8.0	1	1	1	-0.7163323782235	0								4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	20251108173000	https://www.kyivpost.com/post/63687
1273168214	20251108	202511	2025	2025.8438											RUSGOVMIL	RUSSIAN	RUS					GOV	MIL		0	057	057	05	1	8.0	7	1	7	-0.7163323782235	0								4	Domodedovo, Moskovskaya Oblast', Russia	RS	RS47	25075	55.4413	37.7537	-2902898	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20251108173000	https://www.kyivpost.com/post/63687
1273168215	20251108	202511	2025	2025.8438											SAU	SAUDI ARABIA	SAU								1	173	173	17	4	-5.0	14	1	14	0	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20251108173000	https://411mania.com/wrestling/giulia-comments-title-loss-chelsea-green/
1273168216	20251108	202511	2025	2025.8438											SGP	SINGAPORE	SGP								1	036	036	03	1	4.0	4	1	4	1.31004366812227	0								4	Novosibirsk, Novosibirskaya Oblast', Russia	RS	RS53	25082	55.0411	82.9344	-2970528	4	Novosibirsk, Novosibirskaya Oblast', Russia	RS	RS53	25082	55.0411	82.9344	-2970528	20251108173000	https://www.thetimes.com/travel/inspiration/comment-inspiration/mistakes-ive-made-at-the-pointy-end-of-the-plane-2k3g5786t
1273168217	20251108	202511	2025	2025.8438											TON	TONGA	TON								1	043	043	04	1	2.8	6	1	4	-1.14155251141553	0								1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20251108173000	https://411mania.com/wrestling/winfrees-wwe-smackdown-review-11-07-25/
1273168218	20251108	202511	2025	2025.8438											USA	SOUTH CAROLINA	USA								0	020	020	02	1	3.0	2	1	2	-1.14155251141553	0								1	Tonga	TN	TN		-20	-175	TN	1	Tonga	TN	TN		-20	-175	TN	20251108173000	https://411mania.com/wrestling/winfrees-wwe-smackdown-review-11-07-25/
1273168219	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.57835400225479	0								2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20251108173000	https://www.thetimes.com/life-style/food-drink/article/why-afternoon-tea-is-the-new-eating-out-and-not-just-for-tourists-wgbwgxzxd
1273168220	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.395256916996045	0								3	Petco Park, California, United States	US	USCA		32.7076	-117.157	2061704	3	Petco Park, California, United States	US	USCA		32.7076	-117.157	2061704	20251108173000	https://411mania.com/wrestling/mark-shapiro-wwe-taking-torch-moving-past-vince-mcmahon-ple-wrestlepalooza/
1273168221	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	042	042	04	1	1.9	6	1	6	-7	0								3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	3	Waukegan, Illinois, United States	US	USIL	IL097	42.3636	-87.8448	420650	20251108173000	https://www.nbcchicago.com/news/local/2-arrested-after-murder-for-hire-plot-connected-to-beach-park-shooting-police/3849108/
1273168222	20251108	202511	2025	2025.8438											USA	MONTANA	USA								1	042	042	04	1	1.9	10	1	10	2.4	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20251108173000	https://www.montanaoutdoor.com/2025/11/mt-outdoor-podcast-the-30-inch-walleye-obsession/
1273168223	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	3.04054054054054	0								3	Wallowa County, Oregon, United States	US	USOR		45.5002	-117.168	1155135	3	Wallowa County, Oregon, United States	US	USOR		45.5002	-117.168	1155135	20251108173000	https://wallowa.com/2025/11/08/joseph-youth-heads-to-d-c-for-fccla/
1273168224	20251108	202511	2025	2025.8438											USA	GRAND CANYON	USA								1	100	100	10	3	-5.0	10	1	10	-0.28490028490028	0								3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	3	Grand Canyon, Arizona, United States	US	USAZ		36.0544	-112.139	5213	20251108173000	https://www.dailystar.co.uk/news/world-news/grand-canyon-horror-65-year-36213996
