1262486298	20240911	202409	2024	2024.6877	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV		SAS	SOUTH ASIA	SAS								1	130	130	13	3	-4.4	10	1	10	-1.62962962962963	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	1	Nepal	NP	NP		28	84	NP	20250911033000	https://indianexpress.com/article/business/nepal-indonesia-bangladesh-sri-lanka-demographic-dividend-isnt-delivered-10242985/
1262486299	20250812	202508	2025	2025.6082	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-6.76691729323308	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250911033000	https://punchng.com/80-delta-crime-suspects-nabbed-guns-recovered-in-one-month/
1262486300	20250904	202509	2025	2025.6685											EDU	STUDENT						EDU			0	060	060	06	2	6.0	10	2	10	-6.67666916729182	0								3	Utah Valley University, Utah, United States	US	USUT		40.2222	-111.659	1449138	3	Utah Valley University, Utah, United States	US	USUT		40.2222	-111.659	1449138	20250911033000	https://www.kmbc.com/article/utah-valley-university-students-witnesses-charlie-kirk/66044947
1262486301	20250904	202509	2025	2025.6685	JORELI	HASSAN	JOR					ELI													0	110	110	11	3	-2.0	10	1	10	-0.54545454545455	0								0								0								20250911033000	https://www.freemalaysiatoday.com/category/nation/2025/09/11/pns-candidate-for-pm-expected-to-take-centre-stage-at-pas-muktamar
1262486302	20250904	202509	2025	2025.6685	KOR	SOUTH KOREA	KOR								NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	2	1	2	-2.75403608736942	1	South Korea	KS	KS		37	127.5	KS	4	Papatoetoe, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.9667	174.867	-1515836	1	South Korea	KS	KS		37	127.5	KS	20250911033000	https://www.nzherald.co.nz/nz/crime/suitcase-murder-trial-hakyung-lees-mother-recounts-despair-before-child-killings/JGKCY5KKDJBZ3J4EWW4NKYTF7Y/
1262486303	20250904	202509	2025	2025.6685	KOR	SOUTH KOREA	KOR								NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	1	1	1	-2.75403608736942	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250911033000	https://www.nzherald.co.nz/nz/crime/suitcase-murder-trial-hakyung-lees-mother-recounts-despair-before-child-killings/JGKCY5KKDJBZ3J4EWW4NKYTF7Y/
1262486304	20250904	202509	2025	2025.6685	KORCVL	SOUTH KOREA	KOR					CVL													1	112	112	11	3	-2.0	2	1	2	-6.56565656565657	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250911033000	https://www.bbc.com/news/articles/cly0e4k750go
1262486305	20250904	202509	2025	2025.6685	NZL	NEW ZEALAND	NZL																		0	010	010	01	1	0.0	4	1	4	-2.75403608736942	4	Papatoetoe, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.9667	174.867	-1515836	0								4	Papatoetoe, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.9667	174.867	-1515836	20250911033000	https://www.nzherald.co.nz/nz/crime/suitcase-murder-trial-hakyung-lees-mother-recounts-despair-before-child-killings/JGKCY5KKDJBZ3J4EWW4NKYTF7Y/
1262486306	20250910	202509	2025	2025.6849	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	6	2	6	-1.70221327967807	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Trichy, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	20250911033000	http://www.bignewsnetwork.com/news/278567403/annamalai-slams-dmk-for-using-trichy-school-to-host-welfare-camp
1262486307	20250910	202509	2025	2025.6849	EDU	SCHOOL						EDU			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	4	2	4	-1.70221327967807	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	20250911033000	http://www.bignewsnetwork.com/news/278567403/annamalai-slams-dmk-for-using-trichy-school-to-host-welfare-camp
1262486308	20250910	202509	2025	2025.6849	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	2	6	-1.70221327967807	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Trichy, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	20250911033000	http://www.bignewsnetwork.com/news/278567403/annamalai-slams-dmk-for-using-trichy-school-to-host-welfare-camp
1262486309	20250910	202509	2025	2025.6849	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	4	2	4	-1.70221327967807	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	4	Uppiliyapuram, Tamil Nadu, India	IN	IN25	17883	11.2667	78.5167	-2113903	20250911033000	http://www.bignewsnetwork.com/news/278567403/annamalai-slams-dmk-for-using-trichy-school-to-host-welfare-camp
1262486310	20250911	202509	2025	2025.6877											AFR	AFRICA	AFR								0	042	042	04	1	1.9	4	1	4	5.26315789473684	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250911033000	https://www.scoop.co.nz/stories/CU2509/S00133/ahi-ka-the-blazing-fire-of-the-dunedin-writers-readers-festival-2025-programme-is-live.htm
1262486311	20250911	202509	2025	2025.6877											AFR	AFRICA	AFR								0	051	051	05	1	3.4	4	1	4	5.26315789473684	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20250911033000	https://www.scoop.co.nz/stories/CU2509/S00133/ahi-ka-the-blazing-fire-of-the-dunedin-writers-readers-festival-2025-programme-is-live.htm
1262486312	20250911	202509	2025	2025.6877											AGR	FARMER						AGR			0	042	042	04	1	1.9	5	1	5	4.15384615384615	0								4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	4	Chhattisgarh, Chhattisgarh, India	IN	IN37	70116	21.5	81.75	-2093188	20250911033000	http://www.fnbnews.com/Top-News/new-gst-rates-a-boon-for-agriculture-and-farmers-prosperity-84744
1262486313	20250911	202509	2025	2025.6877											AGR	FARMER						AGR			0	042	042	04	1	1.9	5	1	5	4.15384615384615	0								5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250911033000	http://www.fnbnews.com/Top-News/new-gst-rates-a-boon-for-agriculture-and-farmers-prosperity-84744
1262486314	20250911	202509	2025	2025.6877											ARG	ARGENTINA	ARG								1	071	071	07	2	7.4	10	1	10	4.0650406504065	0								4	Vaca Muerta, San Juan, Argentina	AR	AR18	22379	-29.9333	-69.3167	-1018225	4	Vaca Muerta, San Juan, Argentina	AR	AR18	22379	-29.9333	-69.3167	-1018225	20250911033000	https://www.hellenicshippingnews.com/chevron-to-boost-vaca-muerta-output-to-30000-bpd-by-year-end/
1262486315	20250911	202509	2025	2025.6877											ARG	ARGENTINA	ARG								1	100	100	10	3	-5.0	10	1	10	4.0650406504065	0								4	Vaca Muerta, San Juan, Argentina	AR	AR18	22379	-29.9333	-69.3167	-1018225	4	Vaca Muerta, San Juan, Argentina	AR	AR18	22379	-29.9333	-69.3167	-1018225	20250911033000	https://www.hellenicshippingnews.com/chevron-to-boost-vaca-muerta-output-to-30000-bpd-by-year-end/
1262486316	20250911	202509	2025	2025.6877											AUS	MURRAY	AUS								1	040	040	04	1	1.0	6	1	6	4.48028673835126	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20250911033000	https://www.tbnweekly.com/diversions/article_40718338-c31d-4f3e-b7f2-befce2ac3f13.html
1262486317	20250911	202509	2025	2025.6877											AUS	QUEENSLAND	AUS								1	043	043	04	1	2.8	20	2	20	2.50944584382871	0								0								0								20250911033000	https://www.farmweekly.com.au/story/9063676/twelve-mile-station-acreage-in-north-qld-set-for-auction/
1262486318	20250911	202509	2025	2025.6877											AUS	BRISBANE	AUS								1	0841	084	08	2	7.0	3	1	3	-0.5420054200542	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20250911033000	https://www.perthnow.com.au/news/upper-mount-gravatt-detectives-appeal-for-public-assistance-after-body-discovered-in-nathan-c-19984487
1262486319	20250911	202509	2025	2025.6877											AUS	AUSTRALIAN	AUS								1	190	190	19	4	-10.0	20	1	20	-7.34463276836158	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250911033000	https://english.news.cn/asiapacific/20250911/c5cf20f12ba2439f90e6ea417fe972f0/c.html
1262486320	20250911	202509	2025	2025.6877											BUS	INDUSTRY						BUS			0	014	014	01	1	0.0	10	1	10	1.28865979381443	0								4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20250911033000	https://www.scoop.co.nz/stories/AK2509/S00389/sign-of-the-times-marlboroughs-film-scene-takes-a-long-slumber.htm
1262486321	20250911	202509	2025	2025.6877											BUS	BUSINESS						BUS			1	014	014	01	1	0.0	10	1	10	4.45205479452054	0								4	La Michoacana, Veracruz-Llave, Mexico	MX	MX30	21197	22.35	-98.25	6278744	4	La Michoacana, Veracruz-Llave, Mexico	MX	MX30	21197	22.35	-98.25	6278744	20250911033000	https://www.marshallindependent.com/news/local-news/2025/09/sweet-treats-traditional-flavors/
1262486322	20250911	202509	2025	2025.6877											CAN	CANADA	CAN								0	025	025	02	1	-0.3	4	1	4	-2.79329608938547	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250911033000	https://torontosun.com/news/national/canadian-politicians-condemn-shooting-of-conservative-activist-charlie-kirk
1262486323	20250911	202509	2025	2025.6877											CAN	CANADA	CAN								0	042	042	04	1	1.9	1	1	1	-2.79329608938547	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250911033000	https://torontosun.com/news/national/canadian-politicians-condemn-shooting-of-conservative-activist-charlie-kirk
1262486324	20250911	202509	2025	2025.6877											CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	1.19453924914676	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Sicamous, British Columbia, Canada	CA	CA02	12566	50.8333	-119	-573612	20250911033000	https://www.kelownacapnews.com/news/photos-dignitaries-celebrate-brilliant-legacy-at-rail-trail-opening-in-sicamous-8244492
1262486325	20250911	202509	2025	2025.6877											CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	1.19453924914676	0								4	Sicamous, British Columbia, Canada	CA	CA02	12566	50.8333	-119	-573612	4	Sicamous, British Columbia, Canada	CA	CA02	12566	50.8333	-119	-573612	20250911033000	https://www.kelownacapnews.com/news/photos-dignitaries-celebrate-brilliant-legacy-at-rail-trail-opening-in-sicamous-8244492
1262486326	20250911	202509	2025	2025.6877											CAN	CANADA	CAN								0	193	193	19	4	-10.0	4	1	4	-2.79329608938547	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250911033000	https://torontosun.com/news/national/canadian-politicians-condemn-shooting-of-conservative-activist-charlie-kirk
1262486327	20250911	202509	2025	2025.6877											CHN	SHENZHEN	CHN								1	040	040	04	1	1.0	10	1	10	4.97803806734993	0								4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	4	Shenzhen, Guangdong, China	CH	CH30	13036	22.2	111.117	-1925267	20250911033000	https://www.manilatimes.net/2025/09/11/tmt-newswire/plentisoft/alot-innovative-application-ecosystems-summit-successfully-held-in-shenzhen-charting-a-new-future-for-intelligent-connectivity/2182657
1262486328	20250911	202509	2025	2025.6877											CHN	TIANJIN	CHN								1	040	040	04	1	1.0	10	1	10	2.39043824701195	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20250911033000	https://timesofindia.indiatimes.com/blogs/gen-zedits/india-us-friendship/
1262486329	20250911	202509	2025	2025.6877											CHNEDU	CHINA	CHN					EDU			0	051	051	05	1	3.4	3	1	2	-0.912408759124083	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250911033000	https://www.wmur.com/article/nashua-mayor-daniel-webster-college-property-91025/66043538
1262486330	20250911	202509	2025	2025.6877											COP	PRISON						COP			1	012	012	01	1	-0.4	40	4	40	-5.81183870264945	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250911033000	http://www.birminghamstar.com/news/278563588/thai-ex-pm-thaksin-faces-a-year-s-jail-linked-to-earlier-cases
1262486331	20250911	202509	2025	2025.6877											COP	POLICE						COP			0	020	020	02	1	3.0	10	1	10	-2.66828380836871	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20250911033000	https://punchng.com/2027-police-inec-move-against-early-campaigns/
1262486332	20250911	202509	2025	2025.6877											COP	TROOPER						COP			0	020	020	02	1	3.0	6	1	6	-6.27674750356634	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20250911033000	https://www.kwtx.com/2025/09/10/mclennan-county-seeking-forfeiture-27k-cash-seized-mexican-national/
1262486333	20250911	202509	2025	2025.6877											COP	TROOPER						COP			0	020	020	02	1	3.0	1	1	1	-6.27674750356634	0								4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27		18.4917	-93.75	6226960	20250911033000	https://www.kwtx.com/2025/09/10/mclennan-county-seeking-forfeiture-27k-cash-seized-mexican-national/
1262486334	20250911	202509	2025	2025.6877											COP	POLICE						COP			1	0841	084	08	2	7.0	2	1	2	-1.41843971631206	0								3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX		31.7587	-106.487	1380946	20250911033000	https://kfoxtv.com/news/local/emergency-teams-respond-to-motor-vehicle-accident-on-airport-road
1262486335	20250911	202509	2025	2025.6877											COP	PRISON						COP			1	130	130	13	3	-4.4	40	4	40	-5.81183870264945	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250911033000	http://www.birminghamstar.com/news/278563588/thai-ex-pm-thaksin-faces-a-year-s-jail-linked-to-earlier-cases
1262486336	20250911	202509	2025	2025.6877											CUB	HAVANA	CUB								1	042	042	04	1	1.9	2	1	2	-10.0278551532034	0								4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20250911033000	http://www.bignewsnetwork.com/news/278567408/cuba-suffers-fifth-nationwide-blackout-this-year-as-crisis-deepens
1262486337	20250911	202509	2025	2025.6877											CVL	COMMUNITY						CVL			0	013	013	01	1	0.4	10	1	10	2.30460921843687	0								5	Taranaki, Taranaki, New Zealand	NZ	NZF9	22388	-39.3333	174.25	11483308	5	Taranaki, Taranaki, New Zealand	NZ	NZF9	22388	-39.3333	174.25	11483308	20250911033000	https://www.scoop.co.nz/stories/PA2509/S00067/delivering-better-social-housing.htm
1262486338	20250911	202509	2025	2025.6877											CVL	COMMUNITY						CVL			0	036	036	03	1	4.0	1	1	1	1.52091254752851	0								3	Bird Rock Elementary School, California, United States	US	USCA		32.8109	-117.264	239340	3	La Jolla, California, United States	US	USCA		32.8473	-117.274	1660855	20250911033000	https://www.sandiegouniontribune.com/2025/09/10/bird-rock-council-changes-course-and-will-put-community-name-on-signs/
1262486339	20250911	202509	2025	2025.6877											CVL	CONSTITUENT						CVL			0	114	114	11	3	-2.0	4	1	4	1.19453924914676	0								4	Osoyoos, British Columbia, Canada	CA	CA02	12559	49.0333	-119.467	-570743	4	Osoyoos, British Columbia, Canada	CA	CA02	12559	49.0333	-119.467	-570743	20250911033000	https://www.kelownacapnews.com/news/photos-dignitaries-celebrate-brilliant-legacy-at-rail-trail-opening-in-sicamous-8244492
1262486340	20250911	202509	2025	2025.6877											CVL	CONSTITUENT						CVL			0	114	114	11	3	-2.0	6	1	6	1.19453924914676	0								4	Salmon Arm, British Columbia, Canada	CA	CA02	12566	50.7	-119.283	-573088	4	Salmon Arm, British Columbia, Canada	CA	CA02	12566	50.7	-119.283	-573088	20250911033000	https://www.kelownacapnews.com/news/photos-dignitaries-celebrate-brilliant-legacy-at-rail-trail-opening-in-sicamous-8244492
1262486341	20250911	202509	2025	2025.6877											DEU	GERMANY	DEU								1	036	036	03	1	4.0	4	1	4	5.33807829181495	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20250911033000	https://www.pottsmerc.com/2025/09/10/dreibelbis-farm-historical-society-hosts-old-fashioned-barn-dance/
1262486342	20250911	202509	2025	2025.6877											DEU	GERMANY	DEU								1	042	042	04	1	1.9	4	1	4	5.33807829181495	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20250911033000	https://www.pottsmerc.com/2025/09/10/dreibelbis-farm-historical-society-hosts-old-fashioned-barn-dance/
1262486343	20250911	202509	2025	2025.6877											DNK	DENMARK	DNK								1	036	036	03	1	4.0	2	1	2	3.00187617260788	0								4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20250911033000	https://www.hellenicshippingnews.com/her-majesty-queen-mary-names-denmarks-first-electric-tugboat/
1262486344	20250911	202509	2025	2025.6877											DOM	DOMINICAN REPUBLIC	DOM								0	042	042	04	1	1.9	4	1	4	-2.8045574057844	0								1	Dominican Republic	DR	DR		19	-70.666667	DR	1	Dominican Republic	DR	DR		19	-70.666667	DR	20250911033000	https://dominicanrepublicpost.com/who-was-charlie-kirk-what-we-know-about-the-shooting-and-the-suspect/
1262486345	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			0	014	014	01	1	0.0	3	1	3	-4.90384615384615	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20250911033000	https://www.bostonglobe.com/2025/09/10/nation/charlie-kirk-shooting-how-it-unfolded/
1262486346	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	-0.53050397877984	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20250911033000	https://www.echo-news.co.uk/news/25456871.mossbourne-fobbing-academy-mums-fury-skirt-rules/
1262486347	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	2	1	2	4.76190476190476	0								3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	20250911033000	https://www.PalatkaDailyNews.com/local-news/district-re-ups-support-students-mental-health
1262486348	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	2	4	-1.70221327967807	0								4	Trichy, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20250911033000	http://www.bignewsnetwork.com/news/278567403/annamalai-slams-dmk-for-using-trichy-school-to-host-welfare-camp
1262486349	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	12	2	12	-1.70221327967807	0								4	Trichy, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	4	Trichy, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	20250911033000	http://www.bignewsnetwork.com/news/278567403/annamalai-slams-dmk-for-using-trichy-school-to-host-welfare-camp
1262486350	20250911	202509	2025	2025.6877											EDU	STUDENT						EDU			0	042	042	04	1	1.9	5	1	5	7.0323488045007	0								1	Antarctica	AY	AY		-85.6221	32.3438	AY	1	Antarctica	AY	AY		-85.6221	32.3438	AY	20250911033000	https://www.scoop.co.nz/stories/ED2509/S00020/south-auckland-students-set-sail-with-spirit-of-antarctic.htm
1262486351	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	046	046	04	1	7.0	2	1	2	4.76190476190476	0								3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	3	Putnam County, Florida, United States	US	USFL		29.6669	-81.7493	306910	20250911033000	https://www.PalatkaDailyNews.com/local-news/district-re-ups-support-students-mental-health
1262486352	20250911	202509	2025	2025.6877											EDU	STUDENT						EDU			0	046	046	04	1	7.0	5	1	5	7.0323488045007	0								4	Papakura, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0833	174.95	401897	4	Papakura, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.0833	174.95	401897	20250911033000	https://www.scoop.co.nz/stories/ED2509/S00020/south-auckland-students-set-sail-with-spirit-of-antarctic.htm
1262486353	20250911	202509	2025	2025.6877											EDU	INTELLECTUAL						EDU			1	050	050	05	1	3.5	5	1	5	-4.90384615384615	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20250911033000	https://www.bostonglobe.com/2025/09/10/nation/charlie-kirk-shooting-how-it-unfolded/
1262486354	20250911	202509	2025	2025.6877											EDU	STUDENT						EDU			1	057	057	05	1	8.0	1	1	1	-8.18181818181817	0								2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20250911033000	https://www.citynewsokc.com/community/suspect-in-custody-for-charlie-kirk-assassination/article_17db7cdd-ca84-4973-ae66-a140d339cd84.html
1262486355	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			0	080	080	08	2	5.0	2	1	2	-4.98960498960499	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20250911033000	https://www.mcall.com/2025/09/10/evergreen-high-school-shooting/
1262486356	20250911	202509	2025	2025.6877											EDU	ECONOMIST						EDU			1	112	112	11	3	-2.0	1	1	1	-6.48648648648649	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250911033000	https://www.benzinga.com/markets/equities/25/09/47612695/peter-schiff-blames-fannie-mae-and-freddie-mac-for-skyrocketing-home-prices-by-inflating-demand-
1262486357	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	173	173	17	4	-5.0	2	1	2	-7.52941176470589	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20250911033000	https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-hostel-students-sexually-assault-class-10-boy-warden-held/articleshow/123813529.cms
1262486358	20250911	202509	2025	2025.6877											EDU	SCHOOL						EDU			1	193	193	19	4	-10.0	5	1	5	-13.8461538461538	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20250911033000	https://torontosun.com/news/crime/crime-scene-second-toronto-teen-charged-with-attempted-murder-after-shootout
1262486359	20250911	202509	2025	2025.6877											EDUEDU	SCHOOL						EDU	EDU		1	042	042	04	1	1.9	3	1	3	-7.52941176470589	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250911033000	https://timesofindia.indiatimes.com/city/bengaluru/bengaluru-hostel-students-sexually-assault-class-10-boy-warden-held/articleshow/123813529.cms
1262486360	20250911	202509	2025	2025.6877											FRA	FRANCE	FRA								1	042	042	04	1	1.9	2	1	2	-2.96774193548387	0								4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	4	Yokohama, Kanagawa, Japan	JA	JA19	34853	35.45	139.65	-248593	20250911033000	https://punchng.com/tinubu-macron-have-lunch-amid-france-political-tension/
1262486361	20250911	202509	2025	2025.6877											FRA	FRANCE	FRA								1	042	042	04	1	1.9	8	1	8	-2.96774193548387	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250911033000	https://punchng.com/tinubu-macron-have-lunch-amid-france-political-tension/
1262486362	20250911	202509	2025	2025.6877											GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	5	1	5	0.22222222222222	0								4	Cwmbran, Monmouthshire, United Kingdom	UK	UKY4	40181	51.6531	-3.02667	-2593954	4	Cwmbran, Monmouthshire, United Kingdom	UK	UKY4	40181	51.6531	-3.02667	-2593954	20250911033000	https://www.southwalesargus.co.uk/news/25453549.natwest-closing-2-bank-branches-cardiff-today---see/
1262486363	20250911	202509	2025	2025.6877											GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	1	1	1	-1.8796992481203	0								1	United Kingdom	UK	UK		54	-4	UK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250911033000	https://www.biometricupdate.com/202509/new-uk-tech-secretary-takes-over-major-online-safety-initiatives
1262486364	20250911	202509	2025	2025.6877											GBR	UNITED KINGDOM	GBR								1	160	160	16	4	-4.0	2	1	2	0.20120724346077	0								4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	4	Sussex, East Sussex, United Kingdom	UK	UKE2	40137	50.9167	-0.083333	-2609142	20250911033000	https://timesofindia.indiatimes.com/life-style/relationships/family/when-prince-harry-met-king-charles-is-royal-reconciliation-underway-as-the-son-and-father-meet-for-the-first-time-in-over-a-year/articleshow/123820125.cms
