1273158442	20251009	202510	2025	2025.7644	GBR	UNITED KINGDOM	GBR								GOV	PRINCE						GOV			0	080	080	08	2	5.0	2	1	2	-1.94174757281553	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	4	Buckingham Palace, Westminster, United Kingdom	UK	UKP5	40110	51.5	-0.133333	-2591190	20251108154500	https://goss.ie/news/andrew-mountbatten-windsor-summoned-by-members-of-us-congress-for-questioning-over-jeffrey-epstein-links-442419
1273158443	20251009	202510	2025	2025.7644	USA	UNITED STATES	USA																		1	080	080	08	2	5.0	2	1	2	-5.48780487804878	1	Qatar	QA	QA		25.5	51.25	QA	0								1	Qatar	QA	QA		25.5	51.25	QA	20251108154500	https://www.rawstory.com/trump-2674277646/
1273158444	20251101	202511	2025	2025.8247	USA	UNITED STATES	USA								GOVMIL	DEFENSE DEPARTMENT						GOV	MIL		0	013	013	01	1	0.4	8	2	8	-2.06060606060606	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20251108154500	https://www.ocregister.com/2025/11/08/larry-wilson-nukes-are-exploding-in-art-and-life-again/
1273158445	20251108	202511	2025	2025.8438											BRA	BRAZIL	BRA								1	040	040	04	1	1.0	4	1	4	2.8927680798005	0								4	Guama, ParáR, Brazil	BR	BR16	18585	-1.61667	-47.45	-671777	4	Guama, ParáR, Brazil	BR	BR16	18585	-1.61667	-47.45	-671777	20251108154500	https://www.dailymail.co.uk/news/article-15271717/high-class-sex-workers-Brazil-targeting-COP-30-climate-change.html
1273158446	20251108	202511	2025	2025.8438											BUS	COMPANY						BUS			1	014	014	01	1	0.0	2	1	2	4.95626822157434	0								4	Nellore, Andhra Pradesh, India	IN	IN02	17561	14.4333	79.9667	-2106053	4	Nellore, Andhra Pradesh, India	IN	IN02	17561	14.4333	79.9667	-2106053	20251108154500	https://www.deccanchronicle.com/southern-states/andhra-pradesh/blazeup-intelligent-ai-platform-launches-in-nellore-today-1915683
1273158447	20251108	202511	2025	2025.8438											BUS	COMPANY						BUS			1	014	014	01	1	0.0	8	1	8	4.95626822157434	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20251108154500	https://www.deccanchronicle.com/southern-states/andhra-pradesh/blazeup-intelligent-ai-platform-launches-in-nellore-today-1915683
1273158448	20251108	202511	2025	2025.8438											BUS	COMPANIES						BUS			1	031	031	03	1	5.2	6	1	6	-5.10440835266821	0								4	Ntchisi, Ntchisi, Malawi	MI	MI20	65269	-13.3753	34.0036	-1486355	4	Ntchisi, Ntchisi, Malawi	MI	MI20	65269	-13.3753	34.0036	-1486355	20251108154500	https://www.malawivoice.com/2025/11/08/exclusive-suspended-crwb-ceo-makwenda-in-hot-soup-over-illegal-multi-billion-kwacha-contracts-with-sawa-group-creck-hardware/
1273158449	20251108	202511	2025	2025.8438											BUS	INVESTOR						BUS			1	036	036	03	1	4.0	10	1	10	2.64900662251656	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251108154500	https://www.thehindubusinessline.com/markets/think-investments-infuses-136-crore-in-physicswallah-ahead-of-ipo/article70256930.ece
1273158450	20251108	202511	2025	2025.8438											CAN	CANADA	CAN								0	030	030	03	1	4.0	4	1	4	-3.30999363462763	0								4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	4	Winnipeg, Manitoba, Canada	CA	CA03	12577	49.8833	-97.1667	-576096	20251108154500	https://www.cbc.ca/news/canada/manitoba/elston-bostock-allegations-deep-dive-court-documents-9.6971681
1273158451	20251108	202511	2025	2025.8438											CAN	SASKATCHEWAN	CAN								1	036	036	03	1	4.0	10	1	10	3.1578947368421	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20251108154500	https://globalnews.ca/news/11517164/sask-party-rebuild-major-cities-biennial-convention/
1273158452	20251108	202511	2025	2025.8438											CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	5	1	5	6.92307692307693	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20251108154500	https://highlandcountypress.com/index.php/governor-dewine-celebrates-opening-scioto-valley-school-districts-new-school-based-health-clinic
1273158453	20251108	202511	2025	2025.8438											CVLEDU	COMMUNITY						CVL	EDU		1	057	057	05	1	8.0	5	1	5	7.57575757575758	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251108154500	https://www.rockymounttelegram.com/features/school_news/community-college-nc-state-sign-connect-agreement/article_72f02015-de27-44a3-a79e-0e84f0335756.html
1273158454	20251108	202511	2025	2025.8438											DZA	ALGERIA	DZA								1	173	173	17	4	-5.0	4	1	4	0	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20251108154500	https://www.aps.dz:443/en/culture/arts/mhq705nc-tribute-to-sheikh-abdelwahab-nefil-leading-figure-in-andalusian-music
1273158455	20251108	202511	2025	2025.8438											EDU	SCHOOL						EDU			0	020	020	02	1	3.0	2	1	2	-6.00343053173242	0								3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20251108154500	https://www.foxnews.com/us/nyc-students-expose-extremist-professors-fostering-campus-antisemitism-major-universities
1273158456	20251108	202511	2025	2025.8438											EDU	SCHOOL						EDU			0	020	020	02	1	3.0	8	1	8	-6.00343053173242	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251108154500	https://www.foxnews.com/us/nyc-students-expose-extremist-professors-fostering-campus-antisemitism-major-universities
1273158457	20251108	202511	2025	2025.8438											ELI	ACTOR						ELI			1	036	036	03	1	4.0	5	1	5	1.26382306477093	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251108154500	https://variety.com/2025/film/festivals/miike-takashi-sham-golden-peacock-india-iffi-1236573068/
1273158458	20251108	202511	2025	2025.8438											EUR	EUROPEAN	EUR								1	043	043	04	1	2.8	6	1	6	2.23752151462995	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20251108154500	https://www.aol.co.uk/articles/bay-city-roller-rocks-munich-152441775.html
1273158459	20251108	202511	2025	2025.8438											GBRGOV	UNITED KINGDOM	GBR					GOV			0	161	161	16	4	-4.0	10	1	10	1.8796992481203	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20251108154500	https://www.aol.co.uk/articles/mandelson-resigns-honorary-oxford-fellow-152008245.html
1273158460	20251108	202511	2025	2025.8438											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	4	1	4	2.69709543568465	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	1	India	IN	IN		20	77	IN	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
1273158461	20251108	202511	2025	2025.8438											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	2.69709543568465	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
1273158462	20251108	202511	2025	2025.8438											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	1	1	1	2.69709543568465	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
1273158463	20251108	202511	2025	2025.8438											GOV	MAYOR						GOV			1	036	036	03	1	4.0	6	1	6	-0.45662100456621	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20251108154500	https://trib.com/news/local/government-politics/article_1f9a257b-607f-4170-925d-a32bf435831e.html
1273158464	20251108	202511	2025	2025.8438											GOVMED	MINIST FOR TRANSPORT						GOV	MED		1	046	046	04	1	7.0	5	1	5	0.83507306889352	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20251108154500	https://www.waterford-news.ie/news/general-manager-of-waterford-airport-reveals-key-details-timelines-construction-and-flights-_arid-76925.html
1273158465	20251108	202511	2025	2025.8438											GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	046	046	04	1	7.0	10	1	10	-0.21141649048626	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251108154500	https://www.thehindubusinessline.com/economy/logistics/hindon-airport-set-for-expansion-to-ease-ncrs-air-traffic-burden/article70256365.ece
1273158466	20251108	202511	2025	2025.8438											HIN	HINDU				HIN					1	130	130	13	3	-4.4	10	1	10	4.87804878048781	0								0								0								20251108154500	https://www.thehindubusinessline.com/markets/sebi-warns-against-online-digital-gold-investments/article70255971.ece
1273158467	20251108	202511	2025	2025.8438											IND	MADHYA PRADESH	IND								1	043	043	04	1	2.8	6	1	6	-1.07095046854083	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20251108154500	https://indianexpress.com/article/india/madhya-pradesh-schoolkids-served-midday-meals-on-newspapers-rahul-gandhi-10354071/
1273158468	20251108	202511	2025	2025.8438											IRL	IRISH	IRL								0	036	036	03	1	4.0	3	1	3	0.83507306889352	0								4	Wexford, Wexford, Ireland	EI	EI30	18308	52.3342	-6.4575	-1506176	4	Wexford, Wexford, Ireland	EI	EI30	18308	52.3342	-6.4575	-1506176	20251108154500	https://www.waterford-news.ie/news/general-manager-of-waterford-airport-reveals-key-details-timelines-construction-and-flights-_arid-76925.html
1273158469	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								1	040	040	04	1	1.0	2	1	2	-0.85106382978723	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20251108154500	https://goss.ie/news/former-rte-star-was-proposed-as-fianna-fail-presidential-candidate-before-jim-gavin-scandal-442456
1273158470	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								1	042	042	04	1	1.9	1	1	1	2.47524752475248	0								4	Adare Manor, Limerick, Ireland	EI	EI16	18295	52.5631	-8.77889	-1500043	4	Monaghan, Monaghan, Ireland	EI	EI22	18300	54.25	-6.96667	-1504566	20251108154500	https://goss.ie/showbiz/gaa-star-opens-up-about-becoming-a-parent-for-the-first-time-with-his-fiancee-442530
1273158471	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								1	042	042	04	1	1.9	12	1	8	1.17924528301886	0								4	Cliffs Of Moher, Clare, Ireland	EI	EI03	18285	52.9631	-9.44361	-1504562	4	Cliffs Of Moher, Clare, Ireland	EI	EI03	18285	52.9631	-9.44361	-1504562	20251108154500	https://goss.ie/showbiz/roz-purcell-admits-why-she-isnt-hosting-a-hen-party-ahead-of-her-wedding-to-zach-desmond-442517
1273158472	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								1	042	042	04	1	1.9	1	1	1	2.47524752475248	0								4	Monaghan, Monaghan, Ireland	EI	EI22	18300	54.25	-6.96667	-1504566	4	Monaghan, Monaghan, Ireland	EI	EI22	18300	54.25	-6.96667	-1504566	20251108154500	https://goss.ie/showbiz/gaa-star-opens-up-about-becoming-a-parent-for-the-first-time-with-his-fiancee-442530
1273158473	20251108	202511	2025	2025.8438											IRL	IRELAND	IRL								1	043	043	04	1	2.8	4	1	4	1.17924528301886	0								4	Cliffs Of Moher, Clare, Ireland	EI	EI03	18285	52.9631	-9.44361	-1504562	4	Cliffs Of Moher, Clare, Ireland	EI	EI03	18285	52.9631	-9.44361	-1504562	20251108154500	https://goss.ie/showbiz/roz-purcell-admits-why-she-isnt-hosting-a-hen-party-ahead-of-her-wedding-to-zach-desmond-442517
1273158474	20251108	202511	2025	2025.8438											JUD	HIGH COURT						JUD			0	051	051	05	1	3.4	1	1	1	1.05448154657294	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20251108154500	https://www.thestar.com.my/news/nation/2025/11/08/upko039s-ewon-to-quit-cabinet-disagrees-with-federal-govt039s-position-on-40-revenue-claim
1273158475	20251108	202511	2025	2025.8438											JUD	SUPREME COURT						JUD			0	060	060	06	2	6.0	2	1	2	-1.3215859030837	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251108154500	https://www.rawstory.com/ghislaine-maxwell-2674277682/
1273158476	20251108	202511	2025	2025.8438											JUD	SUPREME COURT						JUD			0	060	060	06	2	6.0	8	1	8	-1.3215859030837	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251108154500	https://www.rawstory.com/ghislaine-maxwell-2674277682/
1273158477	20251108	202511	2025	2025.8438											JUD	SUPREME COURT						JUD			0	084	084	08	2	7.0	2	1	2	-1.3215859030837	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20251108154500	https://www.rawstory.com/ghislaine-maxwell-2674277682/
1273158478	20251108	202511	2025	2025.8438											JUD	JUDGE						JUD			0	084	084	08	2	7.0	10	1	10	-9.9656357388316	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251108154500	https://www.wgrz.com/article/news/crime/amherst-police-arrest-man-after-stolen-vehicle-pursuit/71-998c491e-9a0e-4faa-9e52-6641b972928f
1273158479	20251108	202511	2025	2025.8438											JUD	SUPREME COURT						JUD			0	084	084	08	2	7.0	8	1	8	-1.3215859030837	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20251108154500	https://www.rawstory.com/ghislaine-maxwell-2674277682/
1273158480	20251108	202511	2025	2025.8438											LEG	DELEGATE						LEG			1	040	040	04	1	1.0	2	1	2	2.57510729613734	0								4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20251108154500	https://www.yovizag.com/vice-president-to-attend-the-cii-partnership-summit-in-visakhapatnam/
1273158481	20251108	202511	2025	2025.8438											MIL	NAVY						MIL			0	190	190	19	4	-10.0	3	1	3	-1.71790235081374	0								1	Guinea	GV	GV		11	-10	GV	1	Guinea	GV	GV		11	-10	GV	20251108154500	https://www.rockymounttelegram.com/news/local/local-familys-distinct-wartime-service-deserves-to-be-retold/article_67453abc-9a4a-4896-afb6-f296f9303895.html
1273158482	20251108	202511	2025	2025.8438											MNCUSA	STARBUCKS	USA					MNC			0	051	051	05	1	3.4	5	1	5	-0.75	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	1	Jamaica	JM	JM		18.25	-77.5	JM	20251108154500	http://www.californiatelegraph.com/news/278681819/planet-water-foundation-deploying-emergency-water-filtration-systems-in-jamaica-following-devastation-from-hurricane-melissa
1273158483	20251108	202511	2025	2025.8438											MWI	LILONGWE	MWI								1	042	042	04	1	1.9	4	1	4	-4.63576158940397	0								4	Lilongwe International, Lilongwe, Malawi	MI	MI11	19310	-13.9667	33.7	-1482803	4	Lilongwe International, Lilongwe, Malawi	MI	MI11	19310	-13.9667	33.7	-1482803	20251108154500	https://www.maravipost.com/prophet-bushiri-takes-former-malawi-prosector-chief-steve-kayuni-to-court-over-daughters-death/
1273158484	20251108	202511	2025	2025.8438											MWI	MALAWI	MWI								1	042	042	04	1	1.9	1	1	1	-4.63576158940397	0								1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20251108154500	https://www.maravipost.com/prophet-bushiri-takes-former-malawi-prosector-chief-steve-kayuni-to-court-over-daughters-death/
1273158485	20251108	202511	2025	2025.8438											MWI	MALAWI	MWI								1	046	046	04	1	7.0	2	1	2	-5.10440835266821	0								4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	20251108154500	https://www.malawivoice.com/2025/11/08/exclusive-suspended-crwb-ceo-makwenda-in-hot-soup-over-illegal-multi-billion-kwacha-contracts-with-sawa-group-creck-hardware/
1273158486	20251108	202511	2025	2025.8438											MWI	MALAWI	MWI								1	046	046	04	1	7.0	3	1	3	-5.10440835266821	0								4	Ntchisi, Ntchisi, Malawi	MI	MI20	65269	-13.3753	34.0036	-1486355	4	Ntchisi, Ntchisi, Malawi	MI	MI20	65269	-13.3753	34.0036	-1486355	20251108154500	https://www.malawivoice.com/2025/11/08/exclusive-suspended-crwb-ceo-makwenda-in-hot-soup-over-illegal-multi-billion-kwacha-contracts-with-sawa-group-creck-hardware/
1273158487	20251108	202511	2025	2025.8438											MWI	MALAWIAN	MWI								0	052	052	05	1	3.5	7	1	7	-4.63576158940397	0								4	Lilongwe International, Lilongwe, Malawi	MI	MI11	19310	-13.9667	33.7	-1482803	4	Lilongwe International, Lilongwe, Malawi	MI	MI11	19310	-13.9667	33.7	-1482803	20251108154500	https://www.maravipost.com/prophet-bushiri-takes-former-malawi-prosector-chief-steve-kayuni-to-court-over-daughters-death/
1273158488	20251108	202511	2025	2025.8438											MWI	MALAWIAN	MWI								0	052	052	05	1	3.5	1	1	1	-4.63576158940397	0								1	Malawi	MI	MI		-13.5	34	MI	1	Malawi	MI	MI		-13.5	34	MI	20251108154500	https://www.maravipost.com/prophet-bushiri-takes-former-malawi-prosector-chief-steve-kayuni-to-court-over-daughters-death/
1273158489	20251108	202511	2025	2025.8438											MWI	MALAWI	MWI								1	071	071	07	2	7.4	2	1	2	-5.10440835266821	0								4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	20251108154500	https://www.malawivoice.com/2025/11/08/exclusive-suspended-crwb-ceo-makwenda-in-hot-soup-over-illegal-multi-billion-kwacha-contracts-with-sawa-group-creck-hardware/
1273158490	20251108	202511	2025	2025.8438											MWI	MALAWI	MWI								1	112	112	11	3	-2.0	2	1	2	-5.10440835266821	0								4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	4	Central Region, Malawi (general), Malawi	MI	MI00	65269	-13.5	34	-1479076	20251108154500	https://www.malawivoice.com/2025/11/08/exclusive-suspended-crwb-ceo-makwenda-in-hot-soup-over-illegal-multi-billion-kwacha-contracts-with-sawa-group-creck-hardware/
1273158491	20251108	202511	2025	2025.8438											MYS	MALAYSIA	MYS								0	046	046	04	1	7.0	2	1	2	1.05448154657294	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20251108154500	https://www.thestar.com.my/news/nation/2025/11/08/upko039s-ewon-to-quit-cabinet-disagrees-with-federal-govt039s-position-on-40-revenue-claim
1273158492	20251108	202511	2025	2025.8438											MYS	SABAH	MYS								0	050	050	05	1	3.5	10	1	10	1.05448154657294	0								4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	4	Kinabalu, Sabah, Malaysia	MY	MY16	37409	5.9749	116.072	-2404760	20251108154500	https://www.thestar.com.my/news/nation/2025/11/08/upko039s-ewon-to-quit-cabinet-disagrees-with-federal-govt039s-position-on-40-revenue-claim
1273158493	20251108	202511	2025	2025.8438											NOR	NORWAY	NOR								1	030	030	03	1	4.0	10	1	10	-1.40845070422535	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20251108154500	https://theaviationist.com/2025/11/08/norway-nh90-settlement/
1273158494	20251108	202511	2025	2025.8438											OPP	ACTIVIST						OPP			0	043	043	04	1	2.8	1	1	1	-6.45994832041344	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beita, West Bank (general), West Bank	WE	WE00	32684	32.1387	35.2837	-793808	20251108154500	https://www.cp24.com/news/world/2025/11/08/palestinian-death-toll-in-gaza-tops-69000-local-health-officials-say-as-more-bodies-are-exchanged/
1273158495	20251108	202511	2025	2025.8438											PAKMIL	PAKISTAN	PAK					MIL			0	111	111	11	3	-2.0	8	1	8	4.82954545454545	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251108154500	https://tribune.com.pk/story/2576494/pakistan-azerbaijan-and-turkiye-brothers-in-arms-pm-shehbaz
1273158496	20251108	202511	2025	2025.8438											PAKMIL	PAKISTAN	PAK					MIL			0	193	193	19	4	-10.0	8	1	8	4.82954545454545	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20251108154500	https://tribune.com.pk/story/2576494/pakistan-azerbaijan-and-turkiye-brothers-in-arms-pm-shehbaz
1273158497	20251108	202511	2025	2025.8438											UAF	FIGHTER						UAF			1	020	020	02	1	3.0	10	1	10	-4.2830540037244	0								0								0								20251108154500	https://www.lowkickmma.com/ufc-fighters-take-a-dive/
1273158498	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-3.74753451676528	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20251108154500	https://www.foxnews.com/health/one-toxic-behavior-kills-relationships-leading-happiness-expert-warns
1273158499	20251108	202511	2025	2025.8438											USA	INDIANAPOLIS	USA								0	042	042	04	1	1.9	1	1	1	-3.55297157622739	0								3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251108154500	https://www.yahoo.com/news/articles/faa-flight-cuts-enter-2nd-143334024.html
1273158500	20251108	202511	2025	2025.8438											USA	SOUTH CAROLINA	USA								1	042	042	04	1	1.9	3	1	3	4.81400437636762	0								3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	3	Baton Rouge, Louisiana, United States	US	USLA		30.4507	-91.1545	1629914	20251108154500	https://www.wafb.com/2025/11/08/baton-rouge-restaurant-earns-michelin-recognition-louisiana-comfort-food/
1273158501	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	042	042	04	1	1.9	8	1	8	3.22580645161291	0								3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	3	Fulton County, Georgia, United States	US	USGA		33.7668	-84.4499	1694833	20251108154500	https://atlantadailyworld.com/2025/11/08/commissioner-marvin-s-arrington-jr-and-fulton-county-to-host-harvest-day-at-agrowkulture-urban-farm/
1273158502	20251108	202511	2025	2025.8438											USA	INDIANAPOLIS	USA								0	042	042	04	1	1.9	1	1	1	-3.55297157622739	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Cincinnati, Ohio, United States	US	USOH	OH061	39.162	-84.4569	1066650	20251108154500	https://www.yahoo.com/news/articles/faa-flight-cuts-enter-2nd-143334024.html
1273158503	20251108	202511	2025	2025.8438											USA	UNITED STATES	USA								1	110	110	11	3	-2.0	1	1	1	-1.21359223300971	0								3	Siena College, New York, United States	US	USNY		42.7184	-73.7537	965220	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251108154500	https://www.washingtonexaminer.com/news/campaigns/state/3879985/gop-rival-slams-stefanik-gubernatorial-bid/
1273158504	20251108	202511	2025	2025.8438											USALEG	IDAHO	USA					LEG			1	042	042	04	1	1.9	1	1	1	-1.03359173126615	0								3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20251108154500	https://www.rawstory.com/idaho-2674277634/
1273158505	20251108	202511	2025	2025.8438											sen	SENA			sen						0	043	043	04	1	2.8	3	1	3	3.59712230215828	0								4	Nellimarla, Andhra Pradesh, India	IN	IN02	17567	18.1667	83.4333	-2106051	4	Nellimarla, Andhra Pradesh, India	IN	IN02	17567	18.1667	83.4333	-2106051	20251108154500	https://www.deccanchronicle.com/southern-states/andhra-pradesh/msme-minister-urges-centurion-university-to-double-farmer-incomes-1915690
1273158506	20251108	202511	2025	2025.8438	AFR	AFRICA	AFR								IGOAFRAFU	AFRICAN UNION	AFR					IGO			0	057	057	05	1	8.0	10	1	10	2.69709543568465	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
1273158507	20251108	202511	2025	2025.8438	AGO	ANGOLA	AGO																		0	017	017	01	1	0.0	2	1	2	2.69709543568465	4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	0								4	Gaborone, South East, Botswana	BC	BC09	6330	-24.6464	25.9119	-1397372	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
1273158508	20251108	202511	2025	2025.8438	AGO	ANGOLA	AGO																		0	017	017	01	1	0.0	2	1	2	2.69709543568465	1	India	IN	IN		20	77	IN	0								4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
1273158509	20251108	202511	2025	2025.8438	AGO	ANGOLA	AGO								AGOGOV	ANGOLA	AGO					GOV			0	042	042	04	1	1.9	2	1	2	2.69709543568465	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	4	Luanda, Luanda, Angola	AO	AO10	18585	-8.83833	13.2344	-2866283	20251108154500	https://www.ibtimes.co.in/president-droupadi-murmu-embarks-six-day-tour-angola-botswana-891987
