1263364045	20250916	202509	2025	2025.7014											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	6	1	6	3.95348837209302	0								4	Parramatta River, New South Wales, Australia	AS	AS02	154629	-33.85	151.167	-1594036	4	Parramatta River, New South Wales, Australia	AS	AS02	154629	-33.85	151.167	-1594036	20250916054500	https://www.weeklytimes.com.au/our-road-safety-initiatives/
1263364046	20250916	202509	2025	2025.7014											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	2	1	2	3.95348837209302	0								4	Gladesville, New South Wales, Australia	AS	AS02	5076	-33.8333	151.133	397973	4	Parramatta River, New South Wales, Australia	AS	AS02	154629	-33.85	151.167	-1594036	20250916054500	https://www.weeklytimes.com.au/our-road-safety-initiatives/
1263364047	20250916	202509	2025	2025.7014											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	3.95348837209302	0								4	Hunters Hill, New South Wales, Australia	AS	AS02	5076	-33.8333	151.141	353346	4	Hunters Hill, New South Wales, Australia	AS	AS02	5076	-33.8333	151.141	353346	20250916054500	https://www.weeklytimes.com.au/our-road-safety-initiatives/
1263364048	20250916	202509	2025	2025.7014											AUS	AUSTRALIA	AUS								0	054	054	05	1	6.0	8	1	4	3.26340326340327	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250916054500	https://www.dailymail.co.uk/tvshowbiz/article-15102229/Iconic-90s-star-attempts-incognito-Sydney.html
1263364049	20250916	202509	2025	2025.7014											AUSJUD	MELBOURNE	AUS					JUD			1	040	040	04	1	1.0	3	1	3	-10.0817438692098	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250916054500	https://www.dailymail.co.uk/news/article-15102243/Woman-baby-plastic-bag-window-throw-sorry.html
1263364050	20250916	202509	2025	2025.7014											BGD	DHAKA	BGD								1	042	042	04	1	1.9	10	1	10	-3.17919075144509	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20250916054500	https://www.jagonews24.com/en/national/news/85629
1263364051	20250916	202509	2025	2025.7014											BUS	BUSINESS						BUS			1	010	010	01	1	0.0	10	1	10	8	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20250916054500	https://www.meed.com:443/turkish-contractor-signs-deal-for-iraq-oil-project
1263364052	20250916	202509	2025	2025.7014											BUS	COMPANIES						BUS			1	042	042	04	1	1.9	10	1	10	4.23728813559322	0								1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20250916054500	https://www.koreaherald.com/article/10576722
1263364053	20250916	202509	2025	2025.7014											BUS	ENTREPRENEUR						BUS			1	051	051	05	1	3.4	2	1	2	3.30396475770925	0								4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bangalore, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250916054500	http://www.cambodiantimes.com/news/278579482/trade-for-impact-conference-highlighted-south-asia-women-entrepreneurs-as-vital-contributors-to-global-supply-chains
1263364054	20250916	202509	2025	2025.7014											BUS	BUSINESS						BUS			1	051	051	05	1	3.4	10	1	10	8	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20250916054500	https://www.meed.com:443/turkish-contractor-signs-deal-for-iraq-oil-project
