1267606706	20251009	202510	2025	2025.7644	BUS	COMPANIES						BUS			GOV	GOVERNMENT						GOV			1	060	060	06	2	6.0	10	1	10	2.47678018575852	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20251009070000	https://www.smh.com.au/national/nsw/the-one-thing-missing-from-sydney-s-eye-catching-new-fish-market-20251009-p5n1da.html
1267606707	20251009	202510	2025	2025.7644	BUS	INDUSTRY						BUS			GOVMIL	DEFENCE MINIST						GOV	MIL		1	040	040	04	1	1.0	8	1	8	5.66666666666666	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251009070000	https://www.thehindubusinessline.com/news/national/defence-minister-rajnath-singh-holds-talks-with-australian-counterpart/article70142456.ece
1267606708	20251009	202510	2025	2025.7644	BUS	INDUSTRY						BUS			GOVMIL	DEFENCE MINIST						GOV	MIL		1	040	040	04	1	1.0	2	1	2	5.66666666666666	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	1	India	IN	IN		20	77	IN	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20251009070000	https://www.thehindubusinessline.com/news/national/defence-minister-rajnath-singh-holds-talks-with-australian-counterpart/article70142456.ece
1267606709	20251009	202510	2025	2025.7644	BUS	INDUSTRY						BUS			GOVMIL	DEFENCE MINIST						GOV	MIL		1	040	040	04	1	1.0	10	1	10	5.39215686274509	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251009070000	https://indianexpress.com/article/india/defence-minister-rajnath-singh-holds-talks-with-australian-counterpart-10296488/
1267606710	20251009	202510	2025	2025.7644	BUS	BUSINESS						BUS			IND	HARYANA	IND								1	020	020	02	1	3.0	4	1	4	1.50093808630393	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20251009070000	https://www.thehindubusinessline.com/economy/separate-gst-registration-required-for-importers-storing-goods-in-warehouses-located-in-other-states/article70142262.ece
1267606711	20251009	202510	2025	2025.7644	BUS	COMPANY OWNER						BUS			INDCOP	MADHYA PRADESH	IND					COP			1	060	060	06	2	6.0	1	1	1	-4.67625899280576	4	Kodambakkam, Tamil Nadu, India	IN	IN25	70251	13.0481	80.2214	9086822	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20251009070000	https://timesofindia.indiatimes.com/city/chennai/cough-syrup-deaths-licence-of-sresan-pharmaceuticals-makers-of-coldrif-to-be-permanently-cancelled-toll-rises-to-21-in-mp/articleshow/124406698.cms
1267606712	20251009	202510	2025	2025.7644	BUS	PRODUCER						BUS			ISR	ISRAEL	ISR								1	084	084	08	2	7.0	2	1	2	-3.22033898305085	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20251009070000	https://thequietus.com/quietus-reviews/yasmine-hamdan-i-remember-i-forget-review/
1267606713	20251009	202510	2025	2025.7644	BUS	COMPANY						BUS			JAM	KINGSTON	JAM								1	051	051	05	1	3.4	3	1	3	4.10958904109589	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	1	Jamaica	JM	JM		18.25	-77.5	JM	20251009070000	https://jamaica-gleaner.com/article/news/20251009/we-did-good
1267606714	20251009	202510	2025	2025.7644	BUS	CHAMBER OF COMMERCE						BUS			LEG	CHAMBER						LEG			1	051	051	05	1	3.4	10	1	10	11.5	0								0								0								20251009070000	https://www.dailyunion.com/news/jefferson/jefferson-chamber-of-commerce-welcomes-saturn-lounge-inc/article_9a57baf4-1dae-454f-90b7-7c7eef47d520.html
1267606715	20251009	202510	2025	2025.7644	BUS	INVESTOR						BUS			UKR	UKRAINE	UKR								0	030	030	03	1	4.0	1	1	1	-3.01075268817205	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Japan	JA	JA		36	138	JA	20251009070000	https://en.apa.az/energy-and-industry/oil-eases-as-gaza-ceasefire-cools-risk-premium-480085
1267606716	20251009	202510	2025	2025.7644	BUS	INVESTOR						BUS			UKR	UKRAINE	UKR								0	030	030	03	1	4.0	4	1	4	-3.01075268817205	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20251009070000	https://en.apa.az/energy-and-industry/oil-eases-as-gaza-ceasefire-cools-risk-premium-480085
1267606717	20251009	202510	2025	2025.7644	BUS	INVESTOR						BUS			USA	THE US	USA								0	190	190	19	4	-10.0	4	1	4	-2.64900662251656	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20251009070000	https://www.abc.net.au/news/2025-10-09/future-of-pokie-boss-hangs-in-balance-after-us-licence-troubles/105458416
1267606718	20251009	202510	2025	2025.7644	BUS	INVESTOR						BUS			USA	THE US	USA								0	190	190	19	4	-10.0	6	1	6	-2.64900662251656	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20251009070000	https://www.abc.net.au/news/2025-10-09/future-of-pokie-boss-hangs-in-balance-after-us-licence-troubles/105458416
1267606719	20251009	202510	2025	2025.7644	BUS	EMPLOYER						BUS			USAMED	ABC RADIO	USA					MED			0	010	010	01	1	0.0	1	1	1	0.94899169632266	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20251009070000	https://www.abc.net.au/news/2025-10-09/kangaroo-island-shark-attack-witness-extraordinary-moment/105873108
1267606720	20251009	202510	2025	2025.7644	BUS	EMPLOYER						BUS			USAMED	ABC RADIO	USA					MED			0	013	013	01	1	0.4	3	1	3	0.94899169632266	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20251009070000	https://www.abc.net.au/news/2025-10-09/kangaroo-island-shark-attack-witness-extraordinary-moment/105873108
1267606721	20251009	202510	2025	2025.7644	BUS	EMPLOYER						BUS			USAMED	ABC RADIO	USA					MED			0	013	013	01	1	0.4	1	1	1	0.94899169632266	4	Kangaroo Island, Tasmania, Australia	AS	AS06	5335	-40.1833	147.9	-1580884	4	Kangaroo Island, Tasmania, Australia	AS	AS06	5335	-40.1833	147.9	-1580884	4	Kangaroo Island, Tasmania, Australia	AS	AS06	5335	-40.1833	147.9	-1580884	20251009070000	https://www.abc.net.au/news/2025-10-09/kangaroo-island-shark-attack-witness-extraordinary-moment/105873108
1267606722	20251009	202510	2025	2025.7644	BUSBUS	COMPANY						BUS	BUS												1	026	026	02	1	4.0	5	1	5	3.39425587467363	0								0								0								20251009070000	https://www.birminghammail.co.uk/news/cost-of-living/nationwide-rule-change-comes-effect-32639848
1267606723	20251009	202510	2025	2025.7644	BUSLEG	INDUSTRY						BUS	LEG		BUS	BUSINESS						BUS			0	043	043	04	1	2.8	8	1	8	6.30841121495327	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20251009070000	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-uk-sign-terms-of-reference-to-reposition-the-joint-economic-and-trade-committee-jetco/articleshow/124406600.cms
1267606724	20251009	202510	2025	2025.7644	BUSLEG	INDUSTRY						BUS	LEG		BUS	BUSINESS						BUS			0	043	043	04	1	2.8	2	1	2	6.30841121495327	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20251009070000	https://economictimes.indiatimes.com/news/economy/foreign-trade/india-uk-sign-terms-of-reference-to-reposition-the-joint-economic-and-trade-committee-jetco/articleshow/124406600.cms
1267606725	20251009	202510	2025	2025.7644	BUSMED	COMPANY						BUS	MED		BUS	COMPANY						BUS			0	0841	084	08	2	7.0	2	1	2	-8.59106529209622	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251009070000	https://indianexpress.com/article/cities/bangalore/hacking-of-poker-gaming-site-karnataka-police-file-chargesheet-against-hacker-sriki-10296584/
1267606726	20251009	202510	2025	2025.7644	BUSMED	COMPANY						BUS	MED		BUS	COMPANY						BUS			0	0841	084	08	2	7.0	3	1	3	-8.59106529209622	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20251009070000	https://indianexpress.com/article/cities/bangalore/hacking-of-poker-gaming-site-karnataka-police-file-chargesheet-against-hacker-sriki-10296584/
1267606727	20251009	202510	2025	2025.7644	CAN	CANADA	CAN								ISR	ISRAELI	ISR								0	030	030	03	1	4.0	8	1	8	3.2901296111665	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251009070000	https://www.yahoo.com/news/articles/leaders-react-agreement-first-phase-042623816.html
1267606728	20251009	202510	2025	2025.7644	CAN	CANADA	CAN								ISR	ISRAEL	ISR								0	030	030	03	1	4.0	2	1	2	1.76470588235295	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Canada	CA	CA		60	-96	CA	20251009070000	https://www.independent.co.uk/news/world/middle-east/gaza-ceasefire-israel-live-trump-peace-deal-hamas-hostages-b2842170.html
1267606729	20251009	202510	2025	2025.7644	CAN	CANADA	CAN								ISR	ISRAELI	ISR								0	030	030	03	1	4.0	2	1	2	1.76470588235295	1	Canada	CA	CA		60	-96	CA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251009070000	https://www.independent.co.uk/news/world/middle-east/gaza-ceasefire-israel-live-trump-peace-deal-hamas-hostages-b2842170.html
1267606730	20251009	202510	2025	2025.7644	CAN	CANADA	CAN								ISR	ISRAELI	ISR								0	030	030	03	1	4.0	6	1	6	1.76470588235295	1	Canada	CA	CA		60	-96	CA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Canada	CA	CA		60	-96	CA	20251009070000	https://www.independent.co.uk/news/world/middle-east/gaza-ceasefire-israel-live-trump-peace-deal-hamas-hostages-b2842170.html
1267606731	20251009	202510	2025	2025.7644	CAN	CANADA	CAN								PSE	PALESTINIAN	PSE								0	030	030	03	1	4.0	2	1	2	1.76470588235295	1	Canada	CA	CA		60	-96	CA	1	Qatar	QA	QA		25.5	51.25	QA	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251009070000	https://www.independent.co.uk/news/world/middle-east/gaza-ceasefire-israel-live-trump-peace-deal-hamas-hostages-b2842170.html
1267606732	20251009	202510	2025	2025.7644	CHE	SWISS	CHE								AUS	QUEENSLAND	AUS								1	071	071	07	2	7.4	10	1	10	-1.33333333333333	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20251009070000	https://www.abc.net.au/listen/programs/worldtoday/mount-isa-locals-react-to-glencore-bail-out/105871084
1267606733	20251009	202510	2025	2025.7644	CHN	CHINA	CHN																		0	042	042	04	1	1.9	1	1	1	-6.60569105691057	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Bulgaria	BU	BU		43	25	BU	20251009070000	https://www.witneygazette.co.uk/news/25528958.starmer-seeks-blame-tories-china-spy-case-collapse/
1267606734	20251009	202510	2025	2025.7644	CHN	CHINA	CHN																		0	042	042	04	1	1.9	2	1	2	-5.68383658969804	4	Wang Xing, Jiangxi, China	CH	CH03	13164	28.7786	115.282	11087952	0								4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606735	20251009	202510	2025	2025.7644	CHN	CHINA	CHN																		0	042	042	04	1	1.9	8	1	8	-5.68383658969804	4	Wang Xing, Jiangxi, China	CH	CH03	13164	28.7786	115.282	11087952	0								4	Wang Xing, Jiangxi, China	CH	CH03	13164	28.7786	115.282	11087952	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606736	20251009	202510	2025	2025.7644	CHN	CHINA	CHN																		0	050	050	05	1	3.5	2	1	2	-2	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20251009070000	https://www.zerohedge.com/markets/indian-traders-begin-switching-chinese-yuan-russian-oil-purchases-report
1267606737	20251009	202510	2025	2025.7644	CHN	CHINA	CHN																		1	112	112	11	3	-2.0	1	1	1	-5.68383658969804	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	0								4	Sri Racha, Chon Buri, Thailand	TH	TH46	26540	13.1737	100.931	-3255165	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606738	20251009	202510	2025	2025.7644	CHN	CHINESE	CHN								COP	POLICE						COP			1	0841	084	08	2	7.0	4	1	4	-5.68383658969804	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606739	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								GBR	BRITISH	GBR								1	010	010	01	1	0.0	1	1	1	-2	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251009070000	https://www.zerohedge.com/markets/indian-traders-begin-switching-chinese-yuan-russian-oil-purchases-report
1267606740	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								GBR	BRITISH	GBR								1	010	010	01	1	0.0	1	1	1	-2	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251009070000	https://www.zerohedge.com/markets/indian-traders-begin-switching-chinese-yuan-russian-oil-purchases-report
1267606741	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								LEG	PARLIAMENT						LEG			0	010	010	01	1	0.0	2	1	2	-6.60569105691057	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	20251009070000	https://www.witneygazette.co.uk/news/25528958.starmer-seeks-blame-tories-china-spy-case-collapse/
1267606742	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								LEG	PARLIAMENT						LEG			0	020	020	02	1	3.0	2	1	2	-6.60569105691057	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20251009070000	https://www.witneygazette.co.uk/news/25528958.starmer-seeks-blame-tories-china-spy-case-collapse/
1267606743	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								LEG	PARLIAMENT						LEG			0	020	020	02	1	3.0	2	1	2	-6.60569105691057	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	5	Oxfordshire, Oxfordshire, United Kingdom	UK	UKK2	40127	51.7823	-1.31405	-2604914	20251009070000	https://www.witneygazette.co.uk/news/25528958.starmer-seeks-blame-tories-china-spy-case-collapse/
1267606744	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								THA	THAILAND	THA								1	112	112	11	3	-2.0	1	1	1	-5.68383658969804	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	4	Sri Racha, Chon Buri, Thailand	TH	TH46	26540	13.1737	100.931	-3255165	4	Sri Racha, Chon Buri, Thailand	TH	TH46	26540	13.1737	100.931	-3255165	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606745	20251009	202510	2025	2025.7644	CHN	CHINA	CHN								USA	U. S.	USA								0	130	130	13	3	-4.4	10	1	10	1.02739726027398	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20251009070000	https://thearabianpost.com/u-s-clears-path-for-nvidia-uae-ai-chip-exports/
1267606746	20251009	202510	2025	2025.7644	CHNCRM	CHINESE	CHN					CRM			COP	POLICE						COP			1	0841	084	08	2	7.0	3	1	3	-5.68383658969804	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606747	20251009	202510	2025	2025.7644	CHNCRM	CHINA	CHN					CRM			THA	THAILAND	THA								1	0841	084	08	2	7.0	2	1	2	-5.68383658969804	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	4	Pattaya, Chon Buri, Thailand	TH	TH46	26532	12.9333	100.883	-3242432	4	Zhang Wei, Anhui, China	CH	CH01	12995	33.5111	117.278	-3822335	20251009070000	https://www.chiangraitimes.com/crime/woman-freed-from-chinese-kidnappers/
1267606748	20251009	202510	2025	2025.7644	CHR	CHRISTIAN				CHR															1	030	030	03	1	4.0	6	1	6	-1.20336943441637	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20251009070000	https://www.thelocal.de/20251009/today-in-germany-a-roundup-of-the-latest-news-of-thursday
1267606749	20251009	202510	2025	2025.7644	CHRANG001	ANGLICAN				CHR					SLB	SOLOMON ISLAND	SLB								1	057	057	05	1	8.0	5	1	5	8.5	1	Solomon Islands	BP	BP		-8	159	BP	1	Solomon Islands	BP	BP		-8	159	BP	1	Solomon Islands	BP	BP		-8	159	BP	20251009070000	https://www.solomonstarnews.com/strengthening-ppp-to-drive-agricultural-expansion/
1267606750	20251009	202510	2025	2025.7644	CHRPRO	EPISCOPAL				CHR	PRO				CVL	RESIDENTS						CVL			1	043	043	04	1	2.8	10	1	10	9.04522613065327	0								0								0								20251009070000	https://www.harborcountry-news.com/news/pets-blessed-at-church-of-the-mediator/article_cbbee4b2-df82-59b1-a3a0-5dc717ae15ea.html
1267606751	20251009	202510	2025	2025.7644	COP	POLICE						COP													0	043	043	04	1	2.8	6	1	6	-6.14035087719298	4	White Island, Northern Territory, Australia	AS	AS03	154722	-15.6111	136.717	-1609309	0								4	White Island, Northern Territory, Australia	AS	AS03	154722	-15.6111	136.717	-1609309	20251009070000	https://www.rnz.co.nz/news/national/575460/whakaari-eruption-survivor-recalls-extreme-pain-while-being-hit-by-steam-rocks
1267606752	20251009	202510	2025	2025.7644	COP	POLICE						COP													0	050	050	05	1	3.5	6	1	6	-5.10510510510511	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20251009070000	https://newsday.co.tt/2025/10/09/analyst-pm-will-decide-lees-political-future/
1267606753	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	060	060	06	2	6.0	2	1	2	-4.67625899280576	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20251009070000	https://timesofindia.indiatimes.com/city/chennai/cough-syrup-deaths-licence-of-sresan-pharmaceuticals-makers-of-coldrif-to-be-permanently-cancelled-toll-rises-to-21-in-mp/articleshow/124406698.cms
1267606754	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	060	060	06	2	6.0	10	1	10	-4.05405405405406	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20251009070000	https://wjla.com/news/local/alexandria-police-shut-down-intersection-to-investigate-shooting-incident-public-safety-investigation-gun-violence-shots-fired-school-thomas-jefferson-elementary
1267606755	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	080	080	08	2	5.0	2	1	2	-4.56431535269709	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20251009070000	https://www.sakshipost.com/news/andhrapradesh/ys-jagan-launches-chalo-narsipatnam-rally-amid-heavy-police-action-461778
1267606756	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	080	080	08	2	5.0	5	1	5	-4.56431535269709	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20251009070000	https://www.sakshipost.com/news/andhrapradesh/ys-jagan-launches-chalo-narsipatnam-rally-amid-heavy-police-action-461778
1267606757	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-1.85185185185185	1	Poland	PL	PL		52	20	PL	0								1	Poland	PL	PL		52	20	PL	20251009070000	https://www.walesonline.co.uk/news/uk-news/human-remains-found-search-woman-32639932
1267606758	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	112	112	11	3	-2.0	10	1	10	-3.2967032967033	3	Franklin County, Pennsylvania, United States	US	USPA	PA055	40.2504	-77.6664	1213670	0								3	Franklin County, Pennsylvania, United States	US	USPA		40.2504	-77.6664	1213670	20251009070000	https://indianexpress.com/article/world/pennsylvania-state-police-officers-a-suspect-shot-officers-respond-to-call-10296593/
1267606759	20251009	202510	2025	2025.7644	COP	POLICE						COP													0	112	112	11	3	-2.0	6	1	6	-5.10510510510511	1	Venezuela	VE	VE		8	-66	VE	0								1	Venezuela	VE	VE		8	-66	VE	20251009070000	https://newsday.co.tt/2025/10/09/analyst-pm-will-decide-lees-political-future/
1267606760	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	120	120	12	3	-4.0	2	1	2	-4.56431535269709	4	Anakapalle, Andhra Pradesh, India	IN	IN02	17566	17.6833	83.0167	-2088816	0								4	Anakapalle, Andhra Pradesh, India	IN	IN02	17566	17.6833	83.0167	-2088816	20251009070000	https://www.sakshipost.com/news/andhrapradesh/ys-jagan-launches-chalo-narsipatnam-rally-amid-heavy-police-action-461778
1267606761	20251009	202510	2025	2025.7644	COP	POLICE						COP													0	120	120	12	3	-4.0	5	1	5	-2.64900662251656	1	Austria	AU	AU		47.333333	13.333333	AU	0								1	Austria	AU	AU		47.333333	13.333333	AU	20251009070000	https://www.abc.net.au/news/2025-10-09/future-of-pokie-boss-hangs-in-balance-after-us-licence-troubles/105458416
1267606762	20251009	202510	2025	2025.7644	COP	POLICE PERSONNEL						COP													0	153	153	15	4	-7.2	4	1	4	-4.56431535269709	4	Anakapalle, Andhra Pradesh, India	IN	IN02	17566	17.6833	83.0167	-2088816	0								4	Anakapalle, Andhra Pradesh, India	IN	IN02	17566	17.6833	83.0167	-2088816	20251009070000	https://www.sakshipost.com/news/andhrapradesh/ys-jagan-launches-chalo-narsipatnam-rally-amid-heavy-police-action-461778
1267606763	20251009	202510	2025	2025.7644	COP	POLICE PERSONNEL						COP													0	153	153	15	4	-7.2	1	1	1	-4.56431535269709	4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	0								4	Visakhapatnam, Andhra Pradesh, India	IN	IN02	17566	17.7	83.3	-2114520	20251009070000	https://www.sakshipost.com/news/andhrapradesh/ys-jagan-launches-chalo-narsipatnam-rally-amid-heavy-police-action-461778
1267606764	20251009	202510	2025	2025.7644	COP	PRISON						COP													1	173	173	17	4	-5.0	8	1	6	-10.2649006622516	3	Happy Valley, Oregon, United States	US	USOR	OR005	45.4468	-122.53	1136354	0								3	Happy Valley, Oregon, United States	US	USOR		45.4468	-122.53	1136354	20251009070000	https://www.kptv.com/2025/10/09/molalla-man-sentenced-nearly-10-years-prison-after-being-convicted-3-separate-cases/
1267606765	20251009	202510	2025	2025.7644	COP	PRISON						COP													0	173	173	17	4	-5.0	4	1	4	-10.2649006622516	3	Clackamas County, Oregon, United States	US	USOR	OR005	45.2496	-122.168	1155127	0								3	Clackamas County, Oregon, United States	US	USOR		45.2496	-122.168	1155127	20251009070000	https://www.kptv.com/2025/10/09/molalla-man-sentenced-nearly-10-years-prison-after-being-convicted-3-separate-cases/
1267606766	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	173	173	17	4	-5.0	2	1	2	-11.5523465703971	3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	0								3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	20251009070000	https://www.observer-reporter.com/news/local-news/2025/oct/09/west-virginia-woman-charged-in-2024-interstate-crash/
1267606767	20251009	202510	2025	2025.7644	COP	POLICE						COP													0	173	173	17	4	-5.0	5	1	5	-0.68571428571429	3	Hingham, Massachusetts, United States	US	USMA	MA023	42.2418	-70.8898	613354	0								3	Hingham, Massachusetts, United States	US	USMA	MA023	42.2418	-70.8898	613354	20251009070000	https://www.sentinelandenterprise.com/2025/10/09/editorial-hospital-upgrades-give-community-staff-peace-of-mind/
1267606768	20251009	202510	2025	2025.7644	COP	POLICE						COP													1	180	180	18	4	-9.0	1	1	1	-11.5523465703971	3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	0								3	Morgantown, West Virginia, United States	US	USWV	WV061	39.6295	-79.9559	1555161	20251009070000	https://www.observer-reporter.com/news/local-news/2025/oct/09/west-virginia-woman-charged-in-2024-interstate-crash/
