1264235979	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								EST	ESTONIA	EST								0	150	150	15	4	-7.2	2	1	2	-4.42571127502635	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	20250920133000	https://www.thv11.com/article/news/nation-world/russia-launches-a-large-scale-attack-on-ukraine-killing-3-and-wounding-dozens/507-0d374480-8f01-4dc0-870b-ea2360841f1f
1264235980	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								EST	ESTONIAN	EST								0	150	150	15	4	-7.2	8	1	8	-5.77389616690926	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235981	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								POL	POLISH	POL								0	042	042	04	1	1.9	8	1	8	-5.77389616690926	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Poland	PL	PL		52	20	PL	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235982	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								POL	POLISH	POL								0	042	042	04	1	1.9	2	1	2	-5.77389616690926	1	Estonia	EN	EN		59	26	EN	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Estonia	EN	EN		59	26	EN	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235983	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								POL	POLISH	POL								0	128	128	12	3	-5.0	1	1	1	-5.77389616690926	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Poland	PL	PL		52	20	PL	1	Estonia	EN	EN		59	26	EN	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235984	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								POL	POLISH	POL								0	128	128	12	3	-5.0	6	1	6	-5.77389616690926	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235985	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								POL	POLISH	POL								0	128	128	12	3	-5.0	1	1	1	-5.77389616690926	1	Estonia	EN	EN		59	26	EN	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Estonia	EN	EN		59	26	EN	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235986	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								POL	POLISH	POL								0	151	151	15	4	-7.2	8	1	8	-5.77389616690926	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235987	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								POL	POLISH	POL								0	151	151	15	4	-7.2	2	1	2	-5.77389616690926	1	Estonia	EN	EN		59	26	EN	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235988	20250920	202509	2025	2025.7123	RUS	MOSCOW	RUS								RUSGOV	RUSSIA	RUS					GOV			1	043	043	04	1	2.8	1	1	1	-2.55102040816327	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250920133000	https://theboar.org/2025/09/the-putin-trump-saga-military-tensions-and-the-stakes-of-international-diplomacy/
1264235989	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	020	020	02	1	3.0	2	1	2	-2.58620689655173	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Estonia	EN	EN		59	26	EN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250920133000	https://thehill.com/policy/international/5513621-zelensky-trump-un-meeting-russia-ukraine-war/
1264235990	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								1	020	020	02	1	3.0	4	1	4	-2.58620689655173	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250920133000	https://thehill.com/policy/international/5513621-zelensky-trump-un-meeting-russia-ukraine-war/
1264235991	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	050	050	05	1	3.5	2	1	2	-2.58620689655173	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	20250920133000	https://thehill.com/policy/international/5513621-zelensky-trump-un-meeting-russia-ukraine-war/
1264235992	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	050	050	05	1	3.5	2	1	2	-2.58620689655173	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250920133000	https://thehill.com/policy/international/5513621-zelensky-trump-un-meeting-russia-ukraine-war/
1264235993	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	110	110	11	3	-2.0	1	1	1	-2.55102040816327	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250920133000	https://theboar.org/2025/09/the-putin-trump-saga-military-tensions-and-the-stakes-of-international-diplomacy/
1264235994	20250920	202509	2025	2025.7123	RUS	RUSSIAN	RUS								UKR	UKRAINE	UKR								0	120	120	12	3	-4.0	4	1	4	-2.58620689655173	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	4	Dnipro, Ukraine (general), Ukraine	UP	UP00	28557	46.4975	32.3086	-2902197	20250920133000	https://thehill.com/policy/international/5513621-zelensky-trump-un-meeting-russia-ukraine-war/
1264235995	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								1	190	190	19	4	-10.0	4	1	4	-4.42571127502635	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	4	Lviv, L'vivs'ka Oblast', Ukraine	UP	UP15	28555	49.8407	24.0305	-1045268	4	Samara, Samarskaya Oblast', Russia	RS	RS65	25110	53.2	50.15	-2995930	20250920133000	https://www.thv11.com/article/news/nation-world/russia-launches-a-large-scale-attack-on-ukraine-killing-3-and-wounding-dozens/507-0d374480-8f01-4dc0-870b-ea2360841f1f
1264235996	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	195	195	19	4	-10.0	2	1	2	-5.77389616690926	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235997	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	195	195	19	4	-10.0	2	1	2	-5.77389616690926	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	1	Ukraine	UP	UP		49	32	UP	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235998	20250920	202509	2025	2025.7123	RUS	RUSSIA	RUS								UKR	UKRAINE	UKR								0	195	195	19	4	-10.0	6	1	6	-5.77389616690926	4	Pulkovo, Leningradskaya Oblast', Russia	RS	RS42	25095	59.77	30.3261	-2989379	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20250920133000	https://www.dailymail.co.uk/news/article-15117189/Cyberattack-Heathrow-airports-Putin-NATO-expert.html
1264235999	20250920	202509	2025	2025.7123	RUSGOV	RUSSIA	RUS					GOV			RUS	MOSCOW	RUS								1	042	042	04	1	1.9	1	1	1	-2.55102040816327	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250920133000	https://theboar.org/2025/09/the-putin-trump-saga-military-tensions-and-the-stakes-of-international-diplomacy/
1264236000	20250920	202509	2025	2025.7123	RUSGOV	RUSSIA	RUS					GOV			RUS	RUSSIA	RUS								0	190	190	19	4	-10.0	8	1	8	-2.3719165085389	4	Kukly, Bryanskaya Oblast', Russia	RS	RS10	25037	52.937	33.7874	-2936422	4	Kukly, Bryanskaya Oblast', Russia	RS	RS10	25037	52.937	33.7874	-2936422	4	Kukly, Bryanskaya Oblast', Russia	RS	RS10	25037	52.937	33.7874	-2936422	20250920133000	https://isp.netscape.com/news/story/0001/20250920/0a1525424a5cf66d7236a39b853c4680
1264236001	20250920	202509	2025	2025.7123	RUSGOV	RUSSIAN	RUS					GOV			RUSGOV	VLADIMIR PUTIN	RUS					GOV			0	120	120	12	3	-4.0	6	1	6	-2.58620689655173	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20250920133000	https://thehill.com/policy/international/5513621-zelensky-trump-un-meeting-russia-ukraine-war/
1264236002	20250920	202509	2025	2025.7123	RUSGOV	RUSSIA	RUS					GOV			SPY	OPERATIVE						SPY			0	190	190	19	4	-10.0	2	1	2	-2.3719165085389	4	Kukly, Bryanskaya Oblast', Russia	RS	RS10	25037	52.937	33.7874	-2936422	4	Kukly, Bryanskaya Oblast', Russia	RS	RS10	25037	52.937	33.7874	-2936422	4	Kukly, Bryanskaya Oblast', Russia	RS	RS10	25037	52.937	33.7874	-2936422	20250920133000	https://isp.netscape.com/news/story/0001/20250920/0a1525424a5cf66d7236a39b853c4680
1264236003	20250920	202509	2025	2025.7123	RWA	RWANDA	RWA								AZEGOV	AZERBAIJAN	AZE					GOV			1	051	051	05	1	3.4	10	1	10	8.43373493975904	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20250920133000	https://www.trend.az/azerbaijan/politics/4093186.html
1264236004	20250920	202509	2025	2025.7123	SAU	SAUDI ARABIA	SAU								FRA	FRANCE	FRA								1	036	036	03	1	4.0	8	1	8	-0.51150895140665	1	Saudi Arabia	SA	SA		25	45	SA	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250920133000	https://www.gulftoday.ae/news/2025/09/20/recognising-palestine-key-for-peace-luxembourg-pm-frieden
