1266798004	20251004	202510	2025	2025.7507	COP	POLICE						COP													0	190	190	19	4	-10.0	3	1	3	-6.14152202937249	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251004140000	https://www.mirror.co.uk/news/us-news/mum-three-leaves-desperate-trail-36014250
1266798005	20251004	202510	2025	2025.7507	COP	DEPUTY						COP			COPGOV	DEPUTY						COP	GOV		0	080	080	08	2	5.0	10	1	10	-1.15606936416185	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20251004140000	https://indianexpress.com/article/india/naxal-amit-shah-red-line-what-talks-drop-weapons-10287799/
1266798006	20251004	202510	2025	2025.7507	COP	POLICE						COP			CRM	BURGLAR						CRM			1	173	173	17	4	-5.0	10	1	10	-4.83870967741935	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20251004140000	https://www.thehindu.com/news/national/telangana/two-burglars-held-with-stolen-loot-worth-175-lakh/article70124887.ece
1266798007	20251004	202510	2025	2025.7507	COP	POLICE						COP			GBR	BIRMINGHAM	GBR								1	010	010	01	1	0.0	10	1	10	-7.69230769230769	0								0								0								20251004140000	https://www.coventrytelegraph.net/news/local-news/woman-arrested-after-doorstep-delivery-32610202
1266798008	20251004	202510	2025	2025.7507	COP	POLICE PERSONNEL						COP			GOV	ADMINISTRATION						GOV			1	153	153	15	4	-7.2	10	1	10	-6.79012345679012	4	Goluwala, Rajasthan, India	IN	IN24	70238	29.6333	74.05	-2096522	4	Goluwala, Rajasthan, India	IN	IN24	70238	29.6333	74.05	-2096522	4	Goluwala, Rajasthan, India	IN	IN24	70238	29.6333	74.05	-2096522	20251004140000	https://www.prokerala.com/news/articles/a1682116.html
1266798009	20251004	202510	2025	2025.7507	COP	POLICE						COP			INT	FOREIGN NATIONAL						INT			1	173	173	17	4	-5.0	10	1	10	-2.94117647058823	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	1	Gambia	GA	GA		13.5	-15.5	GA	20251004140000	https://www.myjoyonline.com/eight-foreign-nationals-arrested-for-illegal-gold-operations-in-bono-region/
1266798010	20251004	202510	2025	2025.7507	COP	POLICE CHIEF						COP			USA	SALT LAKE CITY	USA								0	010	010	01	1	0.0	3	1	3	-6.46817248459959	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	20251004140000	https://www.oxygen.com/crime-news/ted-bundy-how-he-was-caught-crucial-evidence
1266798011	20251004	202510	2025	2025.7507	COP	PRISON						COP			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-6.46817248459959	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20251004140000	https://www.oxygen.com/crime-news/ted-bundy-how-he-was-caught-crucial-evidence
1266798012	20251004	202510	2025	2025.7507	COP	DETECTIVE						COP			USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	-7.80911062906724	3	East River, New York, United States	US	USNY	NY023	42.6478	-76.1141	949229	3	East River, New York, United States	US	USNY		42.6478	-76.1141	949229	3	East River, New York, United States	US	USNY		42.6478	-76.1141	949229	20251004140000	https://www.oxygen.com/the-death-investigator-with-barbara-butcher/crime-news/stephen-leungs-death-explored-on-the-death
1266798013	20251004	202510	2025	2025.7507	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	3	1	3	-6.14152202937249	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251004140000	https://www.mirror.co.uk/news/us-news/mum-three-leaves-desperate-trail-36014250
1266798014	20251004	202510	2025	2025.7507	COP	PRISON						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.88888888888888	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251004140000	https://nypost.com/2025/10/04/us-news/irynas-law-takes-aim-at-cashless-bail-in-nc-after-ukrainian-refugee-was-butchered-on-train/
1266798015	20251004	202510	2025	2025.7507	COP	POLICE						COP			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	3	1	3	-6.14152202937249	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251004140000	https://www.mirror.co.uk/news/us-news/mum-three-leaves-desperate-trail-36014250
1266798016	20251004	202510	2025	2025.7507	COP	PRISON						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-8.88888888888888	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20251004140000	https://nypost.com/2025/10/04/us-news/irynas-law-takes-aim-at-cashless-bail-in-nc-after-ukrainian-refugee-was-butchered-on-train/
1266798017	20251004	202510	2025	2025.7507	CRM	DRUG TRAFFICKER						CRM													0	012	012	01	1	-0.4	1	1	1	-5.36702767749699	4	Morelia, Michoacáde Ocampo, Mexico	MX	MX16	20887	19.7	-101.117	-1684316	0								4	Morelia, Michoacáde Ocampo, Mexico	MX	MX16	20887	19.7	-101.117	-1684316	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798018	20251004	202510	2025	2025.7507	CRM	DRUG TRAFFICKER						CRM													0	012	012	01	1	-0.4	4	1	4	-5.36702767749699	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798019	20251004	202510	2025	2025.7507	CRM	BURGLAR						CRM													1	145	145	14	3	-7.5	8	1	8	-4.83870967741935	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Balapur, Maharashtra, India	IN	IN16	70187	20.6667	76.7667	-2089871	20251004140000	https://www.thehindu.com/news/national/telangana/two-burglars-held-with-stolen-loot-worth-175-lakh/article70124887.ece
1266798020	20251004	202510	2025	2025.7507	CRM	BURGLAR						CRM													1	145	145	14	3	-7.5	2	1	2	-4.83870967741935	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20251004140000	https://www.thehindu.com/news/national/telangana/two-burglars-held-with-stolen-loot-worth-175-lakh/article70124887.ece
1266798021	20251004	202510	2025	2025.7507	CRM	GANG						CRM			JUD	JUDGE						JUD			0	174	174	17	4	-5.0	2	1	2	-9.10652920962196	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20251004140000	https://mynorthwest.com/national/abrego-garcia-wins-request-for-hearing-on-whether-smuggling-charges-are-illegally-vindictive/4139268
1266798022	20251004	202510	2025	2025.7507	CRM	CRIMINAL						CRM			USA	ALABAMA	USA								1	010	010	01	1	0.0	7	1	7	-3.88978930307942	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251004140000	https://www.al.com/news/2025/10/alabama-has-one-of-the-strictest-immigration-laws-in-us-turns-out-its-rarely-enforced.html
1266798023	20251004	202510	2025	2025.7507	CRM	MISCREANT						CRM			USA	DALLAS	USA								1	043	043	04	1	2.8	8	1	8	-7.07070707070707	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20251004140000	https://aninews.in/news/national/general-news/brs-mla-harish-rao-mourns-death-of-telangana-student-shot-dead-in-us-demands-state-govt-to-bring-back-mortal-remains20251004191411/
1266798024	20251004	202510	2025	2025.7507	CRM	CRIMINAL						CRM			USA	ALABAMA	USA								1	051	051	05	1	3.4	10	1	10	-3.88978930307942	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20251004140000	https://www.al.com/news/2025/10/alabama-has-one-of-the-strictest-immigration-laws-in-us-turns-out-its-rarely-enforced.html
1266798025	20251004	202510	2025	2025.7507	CRMJUD	CRIMINAL						CRM	JUD		USA	UTAH	USA								0	010	010	01	1	0.0	8	1	8	-6.30472854640981	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20251004140000	https://www.foxnews.com/us/alleged-charlie-kirk-assassin-tyler-robinson-defense-could-cost-utah-taxpayers-eight-figures-experts
1266798026	20251004	202510	2025	2025.7507	CUB	CUBAN	CUB								BUS	CORPORATION						BUS			0	110	110	11	3	-2.0	2	1	2	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798027	20251004	202510	2025	2025.7507	CUB	CUBAN	CUB								CUBGOV	CUBA	CUB					GOV			1	1711	171	17	4	-9.2	4	1	4	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798028	20251004	202510	2025	2025.7507	CUB	CUBAN	CUB								MED	MEDIA						MED			1	010	010	01	1	0.0	10	1	10	-4.89882854100106	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312284
1266798029	20251004	202510	2025	2025.7507	CUB	CUBAN	CUB								MED	MEDIA						MED			1	042	042	04	1	1.9	7	1	7	-4.89882854100106	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312284
1266798030	20251004	202510	2025	2025.7507	CUBGOV	CUBAN	CUB					GOV			BUS	CORPORATION						BUS			0	110	110	11	3	-2.0	8	1	8	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798031	20251004	202510	2025	2025.7507	CUBGOV	CUBAN	CUB					GOV			USAMED	REUTERS	USA					MED			1	1711	171	17	4	-9.2	6	1	6	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798032	20251004	202510	2025	2025.7507	CVL	CITIZEN						CVL													1	010	010	01	1	0.0	10	1	10	0.94786729857819	3	Flagler County, Florida, United States	US	USFL	FL035	29.4586	-81.2915	308547	0								3	Flagler County, Florida, United States	US	USFL		29.4586	-81.2915	308547	20251004140000	https://www.clickorlando.com/weather/2025/10/04/join-a-skywarn-class-and-become-a-weather-spotter-heres-how/
1266798033	20251004	202510	2025	2025.7507	CVL	VOTER						CVL													1	010	010	01	1	0.0	10	1	10	1.05820105820105	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20251004140000	https://www.ncnewsonline.com/opinion/letters_to_the_editor/letter-to-the-editor-by-juliann-g-mangino-a-no-vote-isn-t-term-limits/article_fa559f7c-b26a-41ce-9a8b-972d708a2c96.html
1266798034	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL													0	013	013	01	1	0.4	5	1	5	-5.36702767749699	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	0								4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798035	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL													0	020	020	02	1	3.0	1	1	1	-1.95530726256983	3	Loveland, Colorado, United States	US	USCO	CO069	40.3978	-105.075	177720	0								3	Loveland, Colorado, United States	US	USCO	CO069	40.3978	-105.075	177720	20251004140000	https://www.reporterherald.com/2025/10/04/what-reporter-herald-readers-said-this-week-105/
1266798036	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL													0	030	030	03	1	4.0	10	1	10	4.09145607701565	3	Missoula Public Library, Montana, United States	US	USMT	MT063	46.8699	-113.991	1781215	0								3	Missoula Public Library, Montana, United States	US	USMT		46.8699	-113.991	1781215	20251004140000	https://missoulian.com/life-entertainment/local/article_465004bc-c914-47f7-8eab-2593a199b8ea.html
1266798037	20251004	202510	2025	2025.7507	CVL	VILLAGE						CVL													0	043	043	04	1	2.8	2	1	2	-5.36702767749699	4	Tierra Caliente, Oaxaca, Mexico	MX	MX20	20576	17.0597	-97.0031	6224926	0								4	Tierra Caliente, Oaxaca, Mexico	MX	MX20	20576	17.0597	-97.0031	6224926	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798038	20251004	202510	2025	2025.7507	CVL	VILLAGE						CVL													0	043	043	04	1	2.8	16	1	10	-5.36702767749699	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	0								4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798039	20251004	202510	2025	2025.7507	CVL	CITIZEN						CVL													1	060	060	06	2	6.0	10	1	10	0.94786729857819	3	Flagler County, Florida, United States	US	USFL	FL035	29.4586	-81.2915	308547	0								3	Flagler County, Florida, United States	US	USFL		29.4586	-81.2915	308547	20251004140000	https://www.clickorlando.com/weather/2025/10/04/join-a-skywarn-class-and-become-a-weather-spotter-heres-how/
1266798040	20251004	202510	2025	2025.7507	CVL	CITIZEN						CVL			BUS	COMPANIES						BUS			0	115	115	11	3	-2.0	10	1	10	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798041	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			CHE	SWITZERLAND	CHE								0	051	051	05	1	3.4	2	1	2	3.33796940194715	4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	20251004140000	https://artlyst.com/features/liking-lugano-an-art-travelogue-paul-carey-kent/
1266798042	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			CHE	SWITZERLAND	CHE								0	051	051	05	1	3.4	2	1	2	3.33796940194715	1	China	CH	CH		35	105	CH	4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	4	Lugano, Ticino, Switzerland	SZ	SZ20	26305	46.0062	8.95114	-2552969	20251004140000	https://artlyst.com/features/liking-lugano-an-art-travelogue-paul-carey-kent/
1266798043	20251004	202510	2025	2025.7507	CVL	CITIZEN						CVL			CUB	CUBAN	CUB								0	1711	171	17	4	-9.2	4	1	4	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798044	20251004	202510	2025	2025.7507	CVL	CITIZEN						CVL			CUBGOV	CUBAN	CUB					GOV			0	1711	171	17	4	-9.2	6	1	6	-3.01003344481605	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20251004140000	https://www.cubaheadlines.com/articles/312261
1266798045	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			HIN	HINDU				HIN					1	043	043	04	1	2.8	5	1	5	8.65603644646925	0								0								0								20251004140000	https://www.prokerala.com/news/articles/a1682111.html
1266798046	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL			ISR	ISRAEL	ISR								0	100	100	10	3	-5.0	12	1	12	-1.86666666666666	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20251004140000	https://edition.cnn.com/2025/10/04/politics/zohran-mamdani-nyc-mayor-jewish-voters
1266798047	20251004	202510	2025	2025.7507	CVL	SETTLEMENT						CVL			JUD	ATTORNEY						JUD			1	036	036	03	1	4.0	10	1	10	-1.53321976149914	3	West Fargo, North Dakota, United States	US	USND	ND017	46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20251004140000	https://www.inforum.com/news/west-fargo/west-fargo-joins-suit-against-purdue-pharma-move-helps-state-get-larger-piece-of-settlement-pie
1266798048	20251004	202510	2025	2025.7507	CVL	VOTER						CVL			JUD	JUDGE						JUD			1	043	043	04	1	2.8	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20251004140000	https://www.dddnews.com/news/missouri-medicaid-director-slated-to-step-down-after-seven-years-in-post-fac75bac
1266798049	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL			MEX	MEXICO	MEX								0	010	010	01	1	0.0	2	1	2	-5.36702767749699	4	El Alcalde, Michoacáde Ocampo, Mexico	MX	MX16	20333	18.9556	-102.467	6256542	4	El Alcalde, Michoacáde Ocampo, Mexico	MX	MX16	20333	18.9556	-102.467	6256542	4	El Alcalde, Michoacáde Ocampo, Mexico	MX	MX16	20333	18.9556	-102.467	6256542	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798050	20251004	202510	2025	2025.7507	CVL	VILLAGE						CVL			MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	-5.36702767749699	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798051	20251004	202510	2025	2025.7507	CVL	POPULATION						CVL			UAF	GUNMEN						UAF			0	080	080	08	2	5.0	1	1	1	-5.36702767749699	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798052	20251004	202510	2025	2025.7507	CVL	POPULATION						CVL			UAF	GUNMEN						UAF			0	193	193	19	4	-10.0	3	1	3	-5.36702767749699	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	4	El Guayabo, Michoacáde Ocampo, Mexico	MX	MX16	20427	19.0417	-100.642	6256206	20251004140000	https://theintercept.com/2025/10/02/trump-mexico-drug-war-cartels-bullets/
1266798053	20251004	202510	2025	2025.7507	CVL	COMMUNITY						CVL			USA	CHARLOTTE	USA								0	017	017	01	1	0.0	6	1	6	-8.88888888888888	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20251004140000	https://nypost.com/2025/10/04/us-news/irynas-law-takes-aim-at-cashless-bail-in-nc-after-ukrainian-refugee-was-butchered-on-train/
1266798054	20251004	202510	2025	2025.7507	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20251004140000	https://www.dddnews.com/news/missouri-medicaid-director-slated-to-step-down-after-seven-years-in-post-fac75bac
1266798055	20251004	202510	2025	2025.7507	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								0	071	071	07	2	7.4	1	1	1	-1.53321976149914	3	West Fargo, North Dakota, United States	US	USND	ND017	46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	3	West Fargo, North Dakota, United States	US	USND		46.875	-96.9004	1032733	20251004140000	https://www.inforum.com/news/west-fargo/west-fargo-joins-suit-against-purdue-pharma-move-helps-state-get-larger-piece-of-settlement-pie
1266798056	20251004	202510	2025	2025.7507	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								0	071	071	07	2	7.4	1	1	1	-1.53321976149914	3	Cass County, North Dakota, United States	US	USND	ND017	46.9416	-97.2254	1034226	3	Cass County, North Dakota, United States	US	USND		46.9416	-97.2254	1034226	3	Cass County, North Dakota, United States	US	USND		46.9416	-97.2254	1034226	20251004140000	https://www.inforum.com/news/west-fargo/west-fargo-joins-suit-against-purdue-pharma-move-helps-state-get-larger-piece-of-settlement-pie
1266798057	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	-0.57424118129614	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20251004140000	https://www.denverpost.com/2025/10/04/rtd-buses-electric-diesel-transition/
1266798058	20251004	202510	2025	2025.7507	CVL	RESIDENTS						CVL			USA	DENVER	USA								0	071	071	07	2	7.4	6	1	6	-0.57424118129614	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20251004140000	https://www.denverpost.com/2025/10/04/rtd-buses-electric-diesel-transition/
1266798059	20251004	202510	2025	2025.7507	CVLHLH	COMMUNITY						CVL	HLH												1	046	046	04	1	7.0	10	1	10	7.35294117647059	0								0								0								20251004140000	http://mscnews.net/positiveVibes/?psvk=946
1266798060	20251004	202510	2025	2025.7507	CZE	CZECH	CZE																		0	046	046	04	1	7.0	2	1	2	-0.32102728731942	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251004140000	https://www.ashleycountyledger.com/news/national/czech-ex-pm-set-to-win-vote-putting-ukraine-aid-in-doubt/article_6935516e-7f2e-5d47-a616-3d626f876ad8.html
1266798061	20251004	202510	2025	2025.7507	CZE	CZECH	CZE																		0	046	046	04	1	7.0	2	1	2	-0.32102728731942	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	0								1	United States	US	US		39.828175	-98.5795	US	20251004140000	https://www.ashleycountyledger.com/news/national/czech-ex-pm-set-to-win-vote-putting-ukraine-aid-in-doubt/article_6935516e-7f2e-5d47-a616-3d626f876ad8.html
1266798062	20251004	202510	2025	2025.7507	CZE	CZECH	CZE								MED	TELEVISION						MED			1	010	010	01	1	0.0	7	1	7	-4.59770114942529	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20251004140000	http://www.bgnes.com/politics/nearly-900-000-czechs-watched-the-latest-debate-between-fiala-and-babi
1266798063	20251004	202510	2025	2025.7507	CZE	CZECH	CZE								UKR	UKRAINE	UKR								1	012	012	01	1	-0.4	1	1	1	-0.32102728731942	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	4	Prague, Praha, Hlavníesto, Czech Republic	EZ	EZ52	14865	50.0833	14.4667	-553173	20251004140000	https://www.ashleycountyledger.com/news/national/czech-ex-pm-set-to-win-vote-putting-ukraine-aid-in-doubt/article_6935516e-7f2e-5d47-a616-3d626f876ad8.html
